,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
11,0.994802847,0.438063472,-0.041458275,-0.356075947,-0.36178945,-0.581347204,-0.575024919,-0.751540415,-0.749750463,-0.859473302,-0.818386042,-0.815693711,-0.862148275,-0.762476267,-0.784269601,-0.782526432,-0.859790293,-0.872555953,-0.879092191,-0.84636404,-0.881699501,-0.912186909,-0.923219373,-0.901388741,-0.92982118,-0.917006985,-0.935804807,-0.922085525,-0.901904138,-0.907616571,-0.882342296,-0.876660838,-0.918761271,-0.940269536,-0.954102363,-0.939478426,-0.933560404,-0.956623553,-0.972628667,-0.978967442,-0.982094726,-0.988963696,-0.987552057,-0.992520655,-0.990397219,-0.992189737,-0.992517361,-0.995238134,-0.995896514,-0.995749971
12,-0.482501291,-0.503227138,-0.224375582,-0.155539502,-0.074532927,-0.033204277,-0.163116062,0.077611163,-0.119630212,-0.183219192,-0.175676908,0.310329107,0.501242073,0.427408992,0.483832928,0.920712011,1.459272474,3.893682507,3.844744432,1.655864647,2.302015705,1.046378406,1.937473047,2.130837169,1.455040918,1.35140174,1.233818069,0.41589593,0.370835611,0.355771484,-0.021471011,-0.430572932,-0.433546436,-0.548553112,-0.330204774,-0.633173997,-0.683952266,-0.685749505,-0.674488616,-0.510877178,-0.481293148,-0.333382108,-0.400776736,-0.200337358,-0.45254522,-0.362442484,-0.529321817,-0.489166782,-0.433415294,-0.34337298
13,0.256309718,0.575032256,0.207812283,0.551789725,0.149024194,0.151129172,0.397733285,0.234300879,0.688010648,0.839200852,0.905502765,0.261077081,0.30328038,0.016569643,-0.273880437,0.152310938,-0.245967239,-0.293880897,-0.075311255,0.403419085,1.283835593,3.802967776,3.65238168,2.749778983,2.810800221,4.163219242,5.615544438,9.189502023,6.669386669,6.523575807,6.696180673,7.604795932,8.088279282,13.45193152,9.564168605,15.11573291,19.15289549,19.11965656,25.99162977,28.25241704,27.46035652,27.08583929,28.11633002,19.8257533,29.19741813,28.39497497,42.09898036,42.7990501,43.57949417,53.05646352
14,-0.168814895,-0.344702702,-0.080698776,-0.151315962,-0.01037126,0.127365379,0.005992798,0.517915126,0.370331355,0.740700379,0.319259843,0.981057667,0.88506746,1.124618954,2.374062001,1.073427188,1.506744079,1.725359805,1.954077242,1.982450998,1.528093659,0.937835092,1.581727505,1.539843056,2.289101771,1.210023516,1.443346455,0.755714026,0.876730761,0.770835907,0.87228516,0.798910456,0.240378477,-0.006026549,-0.197712229,-0.394944476,-0.469307977,-0.509133369,-0.651919788,-0.495083409,-0.471066593,-0.211720632,-0.288139583,-0.230047267,-0.529243583,-0.678059813,-0.627405611,-0.397435286,-0.450745171,-0.526021703
15,0.110568955,0.022812213,-0.347646114,-0.29923037,0.121547033,0.630561696,1.594621881,0.709244945,0.278931906,0.340769797,1.156605942,0.61826553,1.019934851,0.503334987,0.805739248,0.47662071,1.033235959,0.65597995,0.613967467,0.650834065,0.282530433,0.604399507,-0.003178656,0.032846699,-0.072256339,-0.088617868,-0.305726827,-0.280301273,-0.513138632,-0.525094575,-0.342068679,-0.238241371,-0.1635835,-0.324690034,-0.210916647,0.015254789,-0.176312914,0.119876897,0.808743657,0.056939134,0.438095092,0.85484262,1.003536377,0.770759409,1.515943197,1.858219636,0.670985169,0.08143622,-0.039956439,0.2563486
16,0.574256635,0.317880294,0.612157167,0.638580781,-0.134426242,-0.509438754,-0.732690699,-0.579457,-0.406967642,-0.395134665,-0.543862462,-0.512592132,-0.547929261,-0.199791434,-0.379355729,-0.30588596,-0.462012992,-0.480513929,-0.637779154,-0.653464497,-0.607210562,-0.678656189,-0.745723736,-0.790843174,-0.801632079,-0.697774042,-0.623828755,-0.604155098,-0.458187248,-0.22751103,-0.419731108,-0.181479318,-0.197826171,-0.000709524,0.155240768,-0.044091745,0.100807011,-0.243396007,-0.417522061,-0.107869904,-0.207746121,-0.4327693,-0.391417915,0.110219108,-0.344131377,-0.053381422,-0.115125818,0.328709163,0.348020226,-0.158417957
17,-0.181762796,0.042324599,0.477943011,0.527512435,0.654164157,1.122134739,2.021304124,1.4942239,1.416378052,1.415681772,1.733337311,1.198177831,1.020486992,0.698372713,0.158841216,0.574258638,0.737856381,0.591442722,0.877042242,0.986058753,1.418320537,1.920578266,2.478633802,3.841409732,3.632682109,4.048543778,3.120017134,2.130443978,2.234128712,1.535948564,0.485644598,0.150852943,0.262166641,0.314542705,0.217076038,0.355340433,0.806633601,1.720601772,1.666746519,1.632212519,1.71869712,0.950887484,0.68056411,0.741783386,1.337956855,0.806559429,0.927289705,0.22611373,0.636016156,0.840734621
18,0.178272165,0.333382678,0.152099836,0.156888038,-0.324679559,-0.489401668,-0.551650199,-0.577060848,-0.633742049,-0.648115095,-0.688909205,-0.712670535,-0.678585171,-0.636608613,-0.6893904,-0.799584277,-0.807779974,-0.753197083,-0.774437876,-0.886439001,-0.927593043,-0.936523953,-0.910097936,-0.927694681,-0.940160436,-0.94015651,-0.943948098,-0.924691873,-0.912669778,-0.904369498,-0.898598843,-0.885940943,-0.909905326,-0.905800134,-0.896373028,-0.904286347,-0.907014221,-0.90521015,-0.892517165,-0.919868252,-0.930437106,-0.913989539,-0.885429986,-0.922202479,-0.935632369,-0.932717598,-0.926385981,-0.908700553,-0.9207284,-0.885190998
19,0.268395444,0.450245728,0.25055672,0.038808663,0.624524696,0.990184558,1.314179146,1.530379051,1.618102497,1.201729078,1.53049095,2.395671982,2.043896527,1.03255021,2.167861454,3.648210967,3.701890167,3.306994774,3.218810131,6.547813383,7.498799532,7.421551517,5.671193655,8.534036139,11.72623438,6.363643579,9.179050679,7.231349107,9.406364596,11.67640441,17.20460038,15.43501914,19.07326833,13.91312218,15.387028,12.14329273,12.11584064,9.801439993,5.738316417,8.967147343,9.347618906,11.5935147,9.262992642,10.40062426,14.89822896,17.70606236,21.84874978,26.28028381,34.92253919,29.0172355
20,-0.293125323,-0.421118457,-0.592728608,-0.425929224,-0.573458245,-0.537229492,-0.648245531,-0.66408711,-0.762333305,-0.748244314,-0.778466161,-0.751650539,-0.71157863,-0.718125513,-0.697528677,-0.696441854,-0.719132245,-0.646647698,-0.526993556,-0.366300118,-0.075980199,0.093924127,0.401548624,0.664616215,0.740332019,1.667377614,0.463285852,1.12935332,1.193709415,0.191306705,0.717589987,0.567053518,0.679138277,1.550851239,0.803339003,1.220724251,1.254155985,0.843906139,1.163963954,0.228995884,0.704474236,0.552073715,0.476625725,0.067933473,-0.327372894,-0.423367924,-0.559217396,-0.603695929,-0.700230717,-0.601528647
