,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
11,0.165665791,0.11317384,0.010434174,-0.043271633,0.245483199,0.208990648,0.183135839,0.139334377,0.183683264,0.123059931,0.093682447,-0.012144537,-0.103633807,-0.065929161,-0.121867219,-0.196158987,-0.223069901,-0.265415237,-0.347906529,-0.257797806,-0.301846672,-0.352076376,-0.308217999,-0.314951962,-0.261029403,-0.196317774,-0.179265419,-0.236893054,-0.259033866,-0.251551446,-0.209496799,-0.178658329,-0.159564874,-0.156924576,-0.154045563,-0.225338997,-0.182898583,-0.205602693,-0.202899691,-0.218571539,-0.234193879,-0.219666089,-0.182400074,-0.292082073,-0.275859604,-0.388072734,-0.417202347,-0.471090638,-0.438456167,-0.499012748
12,-0.10440186,-0.143088195,-0.110891813,0.057618312,-0.159602999,-0.147973338,-0.211122484,-0.177788766,-0.204887561,-0.290697375,-0.266956122,-0.160273386,-0.091266797,-0.05322705,-0.058043328,0.026135186,0.032588352,0.069410353,0.032733806,-0.222886885,-0.174475545,-0.198706846,-0.208220677,-0.165784949,-0.232150338,-0.335588001,-0.320426788,-0.334294361,-0.413031421,-0.45745899,-0.564708922,-0.586342252,-0.616659618,-0.664458337,-0.667842302,-0.671966877,-0.672106321,-0.689694376,-0.709494337,-0.681106774,-0.700484106,-0.710659512,-0.726709022,-0.725762372,-0.723646672,-0.70233434,-0.658899032,-0.636651477,-0.631175825,-0.589591209
13,0.089613564,0.164069362,0.101745592,-0.046815954,0.009900076,-0.082969909,0.073731495,0.080644361,0.15072954,0.347308846,0.384857228,0.324175483,0.360160037,0.430770034,0.517737859,0.642528369,0.555060281,0.478727294,0.547042201,0.768565205,0.881830409,0.986013181,0.932502362,0.864278917,0.838064421,0.854152468,0.919216951,0.988285138,1.21412611,1.126588512,1.465209119,1.306494832,1.49527214,1.933163994,2.081829105,2.233668636,2.168426002,2.563557201,2.350669977,2.508718473,2.827488511,3.066070151,3.628876446,3.374849761,3.470034798,3.662675703,3.496998193,4.10803561,4.067958276,4.22239501
14,-0.205379589,-0.27027885,-0.181002333,-0.105955068,-0.161555737,-0.067556145,-0.132315058,-0.091131678,-0.16600646,-0.263871355,-0.268849365,-0.21254764,-0.298009709,-0.367887431,-0.38798162,-0.415914935,-0.394935576,-0.318488581,-0.294290596,-0.14534076,-0.131897476,-0.162245143,-0.071192783,-0.140864983,-0.189862996,-0.10486969,-0.203750819,-0.237079565,-0.283281351,-0.262251321,-0.21201949,-0.163882147,-0.225724302,-0.298633157,-0.328118326,-0.36780089,-0.359920524,-0.414505189,-0.34588268,-0.396691758,-0.405919507,-0.42299686,-0.432064225,-0.332133246,-0.39635885,-0.509169806,-0.534491237,-0.515640379,-0.546830099,-0.543466791
15,0.159149181,0.128023981,-0.060153438,-0.038858636,0.053051857,0.112504897,0.099716914,0.135188043,0.11967555,0.06490522,0.027573503,-0.015076107,-0.010878562,0.022767445,0.062050979,0.056880744,0.070351562,-0.047317956,-0.115033873,-0.250734143,-0.321192969,-0.284092307,-0.401720014,-0.325589968,-0.299856671,-0.316883812,-0.289830432,-0.24143394,-0.265668055,-0.255852195,-0.29880613,-0.297627599,-0.275987908,-0.303900008,-0.318859411,-0.240554007,-0.269591667,-0.229137206,-0.147437764,-0.13996712,-0.11633281,-0.041857288,-0.018401807,-0.112064887,-0.081261382,0.219724814,0.171452538,0.008486178,0.102810791,0.173377778
16,-0.006421868,0.05019251,0.201597252,0.231808517,0.271782187,0.18638747,0.105564523,0.022497428,0.060862017,0.289838372,0.166738777,0.185636895,0.265165932,0.302392701,0.251029785,0.364989722,0.33728842,0.37442738,0.38674679,0.281264899,0.394768857,0.277126052,0.458645687,0.482375554,0.522382486,0.554125292,0.589011282,0.537592178,0.734877023,0.867788009,1.009534821,1.075695632,1.032821306,1.143298182,1.236274657,0.892693555,0.875194466,0.708171949,0.357498388,0.388242035,0.411847821,0.411612038,0.181829132,0.315043774,0.402465506,0.371325594,0.479848874,0.597794373,0.463775176,0.27853458
17,0.054007317,-0.031178083,-0.026089308,-0.031011767,-0.01588118,0.063557724,0.222156023,0.275562388,0.30213352,0.189918532,0.275632074,0.143402321,0.140530489,0.109236348,0.066009265,0.067446363,0.082566637,0.132562724,0.152036907,0.171454835,0.140218322,0.252323168,0.202525176,0.170372366,0.165154128,0.082552769,0.121629717,0.091296891,0.058964777,0.029685932,0.026230501,-0.041237122,-0.023853141,-0.022587114,-0.090929589,0.017957458,0.117122026,0.194596542,0.30405445,0.308551469,0.260300465,0.114502567,0.075234285,0.01056902,-0.016916892,-0.157566293,-0.222374614,-0.257057004,-0.245633907,-0.148743342
18,0.042341834,0.199612152,0.224678328,0.089860534,-0.077130045,-0.134065437,-0.201847492,-0.253308245,-0.224098722,-0.178626392,-0.133898587,-0.220618115,-0.205967503,-0.072432269,-0.100113489,-0.180247917,-0.1773008,-0.182261988,-0.148503966,-0.087635018,-0.228629352,-0.22893463,-0.219796047,-0.29335673,-0.310449766,-0.294663695,-0.289165439,-0.237822559,-0.263833552,-0.274234384,-0.376167376,-0.364802604,-0.385709111,-0.43636559,-0.38917427,-0.363624465,-0.401024791,-0.353712973,-0.31981828,-0.365564892,-0.359876467,-0.293509121,-0.206843719,-0.167978271,-0.179288637,-0.223888408,-0.144306129,-0.135470049,-0.017687842,-0.021365547
19,-0.049319673,0.0229106,-0.088030267,-0.059258134,-0.021088972,-0.041511284,0.02100643,0.133223143,-0.009154075,-0.085319918,-0.087187143,0.026036354,0.014564959,-0.129119941,-0.059801107,-0.039087482,-0.027929482,-0.072563019,-0.077892214,-0.099751693,0.047075707,0.011333519,0.083639644,0.109993681,0.187178605,0.131161517,0.229597717,0.16007476,0.210117216,0.190853235,0.249185479,0.255825786,0.257881421,0.296063231,0.235189453,0.333694455,0.517640497,0.418027916,0.308498229,0.380136604,0.305717939,0.329910949,0.332169643,0.127219568,0.10020452,0.215740447,0.136048084,0.172195232,0.091426841,0.027872129
20,0.008682442,-0.142243541,-0.098234997,-0.075932049,-0.080814185,0.024212454,-0.043533016,-0.163555016,-0.079410964,0.013282173,-0.080549771,-0.193179028,-0.213049329,-0.282023018,-0.305473098,-0.348500046,-0.41414183,-0.389348046,-0.395842512,-0.431149926,-0.391459582,-0.408071899,-0.44442107,-0.401398217,-0.437847294,-0.429967779,-0.470822409,-0.450733828,-0.482472945,-0.495337576,-0.505306666,-0.488612708,-0.472358423,-0.425528947,-0.40943312,-0.465395727,-0.5338793,-0.528249366,-0.525440576,-0.597746706,-0.565286721,-0.581305586,-0.590009364,-0.573729101,-0.60868131,-0.561795576,-0.576705003,-0.569494244,-0.571959181,-0.587628973
