,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
25,-0.245305434,-0.375786813,-0.334593008,-0.507699799,-0.469026003,-0.632353623,-0.614346889,-0.519524952,-0.403833072,-0.438545486,-0.403661067,-0.434540001,-0.28296194,-0.29691464,-0.100239146,-0.121568802,-0.231257541,-0.176794203,-0.067244995,-0.122903131,0.124964553,0.110221679,0.120583305,0.131214399,0.243326096,0.106053258,-0.100992007,-0.241935384,-0.235739215,-0.301159398,-0.367115623,-0.262481912,-0.438415531,-0.449039151,-0.335642821,-0.333189323,-0.118797617,-0.25770428,-0.449687352,-0.39850099,-0.157389139,-0.244933716,-0.164093916,-0.204680767,-0.315755845,-0.337213637,-0.33939478,-0.418136689,-0.223803478,-0.388523809
26,0.03847488,0.241821812,-0.006186651,0.073331954,-0.139416253,0.332772853,-0.060637122,-0.110644641,-0.156952864,-0.075341772,0.023076916,-0.007091487,-0.144445018,-0.164853025,-0.127748846,-0.110006605,-0.011645679,-0.117753591,-0.070630242,-0.114953892,0.011891552,-0.062248707,-0.033255677,-0.035138836,-0.190891202,-0.160129306,-0.201937111,-0.233909515,-0.289697182,-0.410742865,-0.486395386,-0.415665916,-0.294309683,-0.207988169,0.027881622,0.236569213,-0.192136751,-0.122601901,-0.144811534,-0.274932806,-0.342985108,-0.441581866,-0.551408927,-0.55255047,-0.516986713,-0.531321366,-0.550494185,-0.548523604,-0.674534568,-0.555024877
27,0.048570457,-0.001369826,0.154586662,0.151268628,0.122438834,-0.281463054,0.063560388,0.022351298,0.240782424,0.259335641,0.011072268,-0.096926571,0.02081468,-0.095404119,-0.123439147,-0.292516884,-0.342771309,-0.212307897,-0.218282722,-0.332497972,-0.419447061,-0.464025066,-0.454278436,-0.589478806,-0.615541496,-0.57146176,-0.424686566,-0.411766233,-0.3478168,-0.321182379,-0.310885052,-0.436026886,-0.359807626,-0.44899299,-0.553770146,-0.524508068,-0.499514936,-0.672500187,-0.680828531,-0.672036683,-0.62655664,-0.539409298,-0.511002759,-0.45080459,-0.475998938,-0.547324886,-0.581627964,-0.613660695,-0.708982828,-0.693714838
28,0.119181433,0.105747867,-0.005056606,0.283800281,0.483402968,0.40299225,0.350014853,-0.109660844,-0.24022766,-0.290883252,-0.184000507,0.164099836,0.15718274,0.646024219,0.309862589,0.60830784,0.51044339,0.221178348,0.074654035,0.10758902,0.148973549,0.367725041,0.554306173,0.958552372,1.005167641,0.949188618,0.571829902,0.496099386,0.156456964,0.071684234,0.159961892,0.110784774,0.038247755,0.147053237,0.15162808,0.389963752,0.261276488,0.815676988,0.558524462,0.68925296,0.269153734,0.638006368,0.670915576,0.986618082,0.990701899,1.397820333,2.075266245,1.845005702,2.879154097,2.056772798
29,-0.216235312,-0.133659548,0.01186869,-0.117920029,-0.337454568,-0.228291212,-0.296580202,0.076325047,-0.145610897,-0.196921642,-0.18429972,-0.137212039,-0.223877115,-0.523533439,-0.434327117,-0.506538977,-0.454260197,-0.483179925,-0.380566528,-0.28422016,-0.229718557,-0.08946546,-0.139329015,-0.292397636,-0.283664441,-0.275803419,-0.232967409,-0.310156037,-0.442439872,-0.529408192,-0.464053006,-0.391965332,-0.385165597,-0.45133704,-0.52002405,-0.717448815,-0.718626311,-0.651905285,-0.582618921,-0.604821694,-0.397338277,-0.591733884,-0.574586342,-0.72859733,-0.784285251,-0.794995697,-0.833164705,-0.807286855,-0.866187572,-0.851096632
30,-0.20770138,-0.36719663,-0.391617438,-0.364650991,-0.082226949,0.052390463,0.181531229,0.41571389,0.658177792,0.310446473,0.512247827,0.469661431,0.531629823,0.82629898,0.717751128,0.860616784,0.741960047,1.075125905,1.230452471,0.875357566,0.592671896,0.092052443,0.09703895,0.154984837,0.060421108,-0.01815735,-0.074755613,-0.056410946,-0.001463545,0.125702221,0.000392053,-0.303435859,-0.256032397,-0.155069041,0.059870667,0.342981489,0.59706328,0.433656086,0.757253974,0.906052834,0.784956927,0.933121009,0.279094701,0.20120945,0.433899098,0.673577247,0.667418575,0.316544051,0.531701263,0.249430619
31,0.387035099,1.070423126,1.19294783,1.673691912,1.348696253,1.208717524,1.842850242,1.366317014,1.304393388,2.37949866,1.613744906,1.910258248,2.449035153,3.372387004,3.685176134,3.899145144,4.60384659,4.207865167,2.82174974,2.667278156,2.611312346,1.839866346,1.650301288,1.972907262,2.577042186,3.261331311,3.349900207,3.628053524,4.846459264,6.174899089,7.382835688,8.439920879,9.223890826,6.779927391,5.054174716,4.454307355,3.680611121,4.621775462,3.484086644,2.634410427,1.507375941,1.35054658,1.138354767,2.229906072,1.95023267,2.665924969,2.998991875,4.027401901,5.357225341,6.460994488
32,-0.078104618,-0.187120569,-0.386662592,-0.614569207,-0.583281609,-0.647500267,-0.760975381,-0.755214289,-0.799171211,-0.794399154,-0.753990418,-0.77869053,-0.85721728,-0.851866888,-0.81792924,-0.803198939,-0.796916843,-0.814165614,-0.713266545,-0.652927233,-0.607234664,-0.387545527,-0.444435073,-0.298996773,-0.161196883,-0.16605285,0.035951341,-0.058875388,0.241816161,0.495681811,0.620025071,0.464334464,0.241119851,0.313865115,0.576997395,0.667444605,0.877014813,0.11371897,0.245427177,0.427937428,0.410375822,0.72597399,2.070943325,1.849514774,1.890711359,1.2343148,1.165816638,0.803403961,0.8112444,1.081411469
33,0.029996759,-0.015055259,0.234530369,0.24410613,0.307771515,0.336419273,0.608342099,0.662847918,0.596921239,0.143513416,-0.11005106,-0.063834952,0.155856732,0.074862609,0.043305378,-0.260323459,-0.423363688,-0.348014383,-0.526546871,-0.496885083,-0.58396781,-0.558986446,-0.496176396,-0.571752006,-0.684102117,-0.719908219,-0.720838153,-0.65975487,-0.716742938,-0.770408001,-0.807617101,-0.74373238,-0.751947251,-0.7011748,-0.65269365,-0.670200435,-0.652193265,-0.548739688,-0.514860101,-0.404946631,-0.210459377,-0.335710475,-0.280602054,-0.302191652,-0.052025216,-0.03896755,0.005163034,0.007242431,-0.085394153,0.070195064
34,0.195388214,0.10171204,0.160092726,-0.001996725,-0.101607065,0.096659915,-0.036816766,0.202098507,0.370992051,0.38455183,1.023993147,0.659079881,0.973370048,0.503739705,0.079237883,0.397232494,0.205484421,-0.008329661,0.365875461,0.116172417,0.220519449,-0.028737594,-0.116799334,-0.022745101,0.028020652,0.742701054,0.610520389,0.478341191,0.181584738,0.133447877,0.416537003,0.162175657,0.365977094,0.495043316,0.224570794,0.217613164,0.090140112,-0.213795063,-0.163922075,-0.360467974,-0.33981532,-0.456018396,-0.503250816,-0.448993649,-0.542958826,-0.601364008,-0.63501908,-0.790415811,-0.809122002,-0.888205345
35,-0.294979918,-0.289646174,-0.534766746,-0.295754173,-0.260379915,-0.357794206,-0.194292585,-0.474428979,-0.420810312,-0.403254335,-0.525238544,-0.53242282,-0.626535241,-0.633126653,-0.556323547,-0.673374596,-0.66183162,-0.581115647,-0.628111944,-0.484318615,-0.354662614,-0.326530469,-0.442167422,-0.584481194,-0.490850365,-0.660694817,-0.680192616,-0.674435598,-0.689599091,-0.668301143,-0.76270669,-0.767422257,-0.807280342,-0.815600763,-0.731965458,-0.639945631,-0.57638865,-0.585319641,-0.554045081,-0.433361814,-0.565043014,-0.53292679,-0.578753633,-0.580767097,-0.467609304,-0.48307585,-0.389783701,0.228024396,0.337794679,0.746086807
