Year,Asset,Weight,Allocation (%),Invested Amt (DKK),Path_ID
2032,High Yield Bonds - Obligations,0.0032050832970172607,0.32,363.11170091928835,1
2032,Investment Grade Bonds - Obligations,0.017123333012188074,1.71,1939.944144743246,1
2032,Government ZC Bonds - Obligations,0.020386804480280196,2.04,2309.6707839177398,1
2033,Emerging Markets - Equities,0.9621435338610144,96.21,100963.11328010178,1
2033,Developed Markets - Equities,0.003346702855993432,0.33,351.188287062079,1
2033,Emerging Markets State - Obligations,0.009720294166701346,0.97,1020.0049436806241,1
2033,High Yield Bonds - Obligations,0.00895934779386815,0.9,940.1545761038269,1
2033,Investment Grade Bonds - Obligations,0.010494274284974703,1.05,1101.2230152132522,1
2033,Government ZC Bonds - Obligations,0.005335847037447959,0.53,559.9203340537906,1
2034,Emerging Markets - Equities,0.9491730326886869,94.92,97216.78877010572,1
2034,Developed Markets - Equities,0.004609177571857185,0.46,472.08404260903046,1
2034,Emerging Markets State - Obligations,0.0013401403957914732,0.13,137.26069040425065,1
2034,High Yield Bonds - Obligations,0.010568028302317867,1.06,1082.4051461646425,1
2034,Investment Grade Bonds - Obligations,0.015490675482607392,1.55,1586.595567336168,1
2034,Government ZC Bonds - Obligations,0.01881894555873919,1.88,1927.4857083514703,1
2035,Emerging Markets - Equities,0.9780362273404379,97.8,104506.97428951091,1
2035,Developed Markets - Equities,0.0014969572706805192,0.15,159.95570575633744,1
2035,Emerging Markets State - Obligations,0.007769782251808968,0.78,830.2314488216352,1
2035,High Yield Bonds - Obligations,0.005125312179075348,0.51,547.6595377053457,1
2035,Investment Grade Bonds - Obligations,0.002848559836784294,0.28,304.379696071654,1
2035,Government ZC Bonds - Obligations,0.004723161121212715,0.47,504.68813328320584,1
2036,Emerging Markets - Equities,0.9617578355265105,96.18,115591.1872622137,1
2036,Developed Markets - Equities,0.010014674625981572,1.0,1203.6378465565065,1
2036,Emerging Markets State - Obligations,0.00681599157944449,0.68,819.1964026016219,1
2036,High Yield Bonds - Obligations,0.0093549993711798,0.94,1124.3531835224944,1
2036,Investment Grade Bonds - Obligations,0.004217956428106108,0.42,506.9452759676859,1
2036,Government ZC Bonds - Obligations,0.007838542468777607,0.78,942.0941497973498,1
2037,Emerging Markets - Equities,0.9688012564742443,96.88,122703.16668993916,1
2037,Developed Markets - Equities,0.0009223647197329636,0.09,116.82176421425984,1
2037,Emerging Markets State - Obligations,0.003869101419437569,0.39,490.0396167293261,1
2037,High Yield Bonds - Obligations,0.011168352021346742,1.12,1414.5235161177354,1
2037,Investment Grade Bonds - Obligations,0.00518270913586572,0.52,656.4141187408837,1
2037,Government ZC Bonds - Obligations,0.010056216229372427,1.01,1273.6663665707792,1
2038,Emerging Markets - Equities,0.9685003233183638,96.85,140765.36775892787,1
2038,Developed Markets - Equities,0.011917662866082092,1.19,1732.1565680257474,1
2038,Emerging Markets State - Obligations,0.002940016989931962,0.29,427.3127874519334,1
2038,High Yield Bonds - Obligations,0.006721155606954251,0.67,976.8772585808346,1
2038,Investment Grade Bonds - Obligations,5.844190816195653e-06,0.0,0.8494159988263696,1
2038,Government ZC Bonds - Obligations,0.009914997027851615,0.99,1441.0818141724264,1
2039,Emerging Markets - Equities,0.9440502235805935,94.41,159664.54648212512,1
2039,Developed Markets - Equities,0.01105400177944469,1.11,1869.532082979236,1
2039,Emerging Markets State - Obligations,0.013625425181636197,1.36,2304.4296562960863,1
2039,High Yield Bonds - Obligations,0.013980773123296972,1.4,2364.5286494761676,1
2039,Investment Grade Bonds - Obligations,0.004940191125348816,0.49,835.5205643320315,1
2039,Government ZC Bonds - Obligations,0.012349385209679778,1.23,2088.616621855242,1
2040,Emerging Markets - Equities,0.9751300372183084,97.51,223948.26139627324,1
2040,Developed Markets - Equities,0.009225780407066387,0.92,2118.791754256842,1
2040,Emerging Markets State - Obligations,0.004976455303335846,0.5,1142.8921995649935,1
2040,High Yield Bonds - Obligations,0.0010695373028609654,0.11,245.62982405653196,1
2040,Investment Grade Bonds - Obligations,0.00726353054253864,0.73,1668.1416575378125,1
2040,Government ZC Bonds - Obligations,0.002334659225889558,0.23,536.1775913315279,1
2041,Emerging Markets - Equities,0.9508037653150994,95.08,277158.1577022156,1
2041,Developed Markets - Equities,0.0019836825813068625,0.2,578.2410942796195,1
2041,Emerging Markets State - Obligations,0.006726965172063584,0.67,1960.9022829208423,1
2041,High Yield Bonds - Obligations,0.0034089929095411113,0.34,993.7173462025684,1
2041,Investment Grade Bonds - Obligations,0.02244025638579701,2.24,6541.307833579853,1
2041,Government ZC Bonds - Obligations,0.014636337636192149,1.46,4266.474873929695,1
2042,Emerging Markets - Equities,0.9494384151543455,94.94,339021.6010568996,1
2042,Developed Markets - Equities,0.01229669119590205,1.23,4390.852392737117,1
2042,Emerging Markets State - Obligations,0.01620052980914297,1.62,5784.819179633486,1
2042,High Yield Bonds - Obligations,0.013118668698315773,1.31,4684.360770377125,1
2042,Investment Grade Bonds - Obligations,0.005814827422467219,0.58,2076.334885095131,1
2042,Government ZC Bonds - Obligations,0.0031308677198265385,0.31,1117.9574895338587,1
2043,Emerging Markets - Equities,0.9876923435145134,98.77,320869.76457025897,1
2043,Developed Markets - Equities,0.0012175218618368333,0.12,395.53405038720695,1
2043,Emerging Markets State - Obligations,0.002793066662455325,0.28,907.3783433635678,1
2043,High Yield Bonds - Obligations,0.005396003256516181,0.54,1752.9894869669563,1
2043,Investment Grade Bonds - Obligations,0.001804255232179313,0.18,586.1450231698866,1
2043,Government ZC Bonds - Obligations,0.0010968094724988428,0.11,356.3184422052394,1
2044,Emerging Markets - Equities,0.9441601400537487,94.42,344143.5537196298,1
2044,Developed Markets - Equities,0.002497640308008243,0.25,910.3824394264469,1
2044,Emerging Markets State - Obligations,0.02752878845723784,2.75,10034.16124803832,1
2044,High Yield Bonds - Obligations,0.002439534253959499,0.24,889.2029561114437,1
2044,Investment Grade Bonds - Obligations,0.008442048020111092,0.84,3077.101312651693,1
2044,Government ZC Bonds - Obligations,0.014931848906934587,1.49,5442.6143706347375,1
2045,Emerging Markets - Equities,0.9523042897984592,95.23,320121.4059713606,1
2045,Developed Markets - Equities,0.0104215035765908,1.04,3503.23569158746,1
2045,Emerging Markets State - Obligations,0.012746167241441531,1.27,4284.6819255008295,1
2045,High Yield Bonds - Obligations,0.00135503410171826,0.14,455.50085873601506,1
2045,Investment Grade Bonds - Obligations,0.019534964363462574,1.95,6566.766867085663,1
2045,Government ZC Bonds - Obligations,0.0036380409183276586,0.36,1222.9439541880706,1
2046,Emerging Markets - Equities,0.9657010311974645,96.57,427978.86287617113,1
2046,Developed Markets - Equities,0.01211784209141863,1.21,5370.378731363175,1
2046,Emerging Markets State - Obligations,0.007400091250991991,0.74,3279.5684548998443,1
2046,High Yield Bonds - Obligations,0.009670170839086114,0.97,4285.621104078667,1
2046,Investment Grade Bonds - Obligations,0.0031690625366575607,0.32,1404.4634281278359,1
2046,Government ZC Bonds - Obligations,0.0019418020843812835,0.19,860.566801894767,1
2047,Emerging Markets - Equities,0.9822463696664072,98.22,489633.77316213935,1
2047,Developed Markets - Equities,0.00030272229478226094,0.03,150.90211986721792,1
2047,Emerging Markets State - Obligations,0.000676813063296122,0.07,337.38025829472264,1
2047,High Yield Bonds - Obligations,0.005530101026770413,0.55,2756.665043847423,1
2047,Investment Grade Bonds - Obligations,0.00491082657191812,0.49,2447.966842137362,1
2047,Government ZC Bonds - Obligations,0.006333167376825896,0.63,3156.980503614157,1
2048,Emerging Markets - Equities,0.9520077087461222,95.2,513610.3701662225,1
2048,Developed Markets - Equities,0.00654407234266256,0.65,3530.542229260229,1
2048,Emerging Markets State - Obligations,0.001255527823510104,0.13,677.3601770896826,1
2048,High Yield Bonds - Obligations,0.008563629538378827,0.86,4620.098027321843,1
2048,Investment Grade Bonds - Obligations,0.009788116957530717,0.98,5280.71183416046,1
2048,Government ZC Bonds - Obligations,0.02184094459179565,2.18,11783.240338827576,1
2049,Emerging Markets - Equities,0.9472114865468491,94.72,719554.0061389329,1
2049,Developed Markets - Equities,0.010176995875681112,1.02,7731.006493071652,1
2049,Emerging Markets State - Obligations,0.001810533689485699,0.18,1375.3810928416165,1
2049,High Yield Bonds - Obligations,0.017320189428336106,1.73,13157.369676416005,1
2049,Investment Grade Bonds - Obligations,0.014103065945407998,1.41,10713.465518513816,1
2049,Government ZC Bonds - Obligations,0.009377728514240062,0.94,7123.838991337015,1
2050,Emerging Markets - Equities,0.9629340409649592,96.29,1477026.4457589516,1
2050,Developed Markets - Equities,0.01155216044102154,1.16,17719.64200158557,1
2050,Emerging Markets State - Obligations,0.013054563308096019,1.31,20024.14955085584,1
2050,High Yield Bonds - Obligations,0.006488570763316721,0.65,9952.696866955912,1
2050,Investment Grade Bonds - Obligations,0.004513190268661625,0.45,6922.697815184774,1
2050,Government ZC Bonds - Obligations,0.0014574742539448981,0.15,2235.5923931530733,1
2051,Emerging Markets - Equities,0.975790563168086,97.58,2385357.9868083578,1
2051,Developed Markets - Equities,0.009790943561798953,0.98,23934.342373327476,1
2051,Emerging Markets State - Obligations,0.010146504621583974,1.01,24803.525214164343,1
2051,High Yield Bonds - Obligations,0.00029342274979787336,0.03,717.2833250910036,1
2051,Investment Grade Bonds - Obligations,0.001676961964930683,0.17,4099.398751750575,1
2051,Government ZC Bonds - Obligations,0.002301603933802385,0.23,5626.360341239887,1
2052,Emerging Markets - Equities,0.2505845203694005,25.06,872935.9089472204,1
2052,Developed Markets - Equities,0.6860584075262591,68.61,2389952.17534574,1
2052,Emerging Markets State - Obligations,0.01885616124271893,1.89,65687.2987581327,1
2052,High Yield Bonds - Obligations,0.022073928612336095,2.21,76896.70897803258,1
2052,Investment Grade Bonds - Obligations,0.012446952639600259,1.24,43360.18801183402,1
2052,Government ZC Bonds - Obligations,0.009980029609685142,1.0,34766.418156268955,1
2053,Emerging Markets - Equities,0.251606113946568,25.16,1027136.9264580634,1
2053,Developed Markets - Equities,0.7220226452617213,72.2,2947528.2180334353,1
2053,Emerging Markets State - Obligations,0.002340645405670662,0.23,9555.26592815351,1
2053,High Yield Bonds - Obligations,0.0013129176387270034,0.13,5359.751267495092,1
2053,Investment Grade Bonds - Obligations,0.015479634042845202,1.55,63192.835357093696,1
2053,Government ZC Bonds - Obligations,0.007238043704467709,0.72,29548.01792199258,1
2054,Emerging Markets - Equities,0.2387105748404238,23.87,1129622.8983661276,1
2054,Developed Markets - Equities,0.6969188662117375,69.69,3297949.871313463,1
2054,Emerging Markets State - Obligations,0.021078358336908565,2.11,99746.7173511508,1
2054,High Yield Bonds - Obligations,0.02009222818341597,2.01,95080.1658047888,1
2054,Investment Grade Bonds - Obligations,0.020870928080706848,2.09,98765.11874632967,1
2054,Government ZC Bonds - Obligations,0.0023290443468075355,0.23,11021.471617764471,1
2055,Emerging Markets - Equities,0.2531957951799601,25.32,1467325.4515657758,1
2055,Developed Markets - Equities,0.7262737508315295,72.63,4208916.497376296,1
2055,Emerging Markets State - Obligations,0.0021903470857951098,0.22,12693.544237042952,1
2055,High Yield Bonds - Obligations,0.006730972360553369,0.67,39007.46871173725,1
2055,Investment Grade Bonds - Obligations,0.006522028932082874,0.65,37796.595480946584,1
2055,Government ZC Bonds - Obligations,0.005087105610079088,0.51,29480.89849267324,1
2056,Emerging Markets - Equities,0.19328304443612615,19.33,1210538.907515041,1
2056,Developed Markets - Equities,0.3611998372276013,36.12,2262208.0360318776,1
2056,Emerging Markets State - Obligations,0.002115292705557634,0.21,13248.157014137287,1
2056,High Yield Bonds - Obligations,0.0006636990846912133,0.07,4156.77209164792,1
2056,Investment Grade Bonds - Obligations,0.0013768342581028062,0.14,8623.164248552841,1
2056,Government ZC Bonds - Obligations,0.4413612922879208,44.14,2764262.2152622933,1
2057,Emerging Markets - Equities,0.2057215849325414,20.57,1325676.0006595564,1
2057,Developed Markets - Equities,0.4776811613476292,47.77,3078191.58487131,1
2057,Emerging Markets State - Obligations,0.012750358578719962,1.28,82163.68920721368,1
2057,High Yield Bonds - Obligations,0.01768329469291429,1.77,113951.6759734959,1
2057,Investment Grade Bonds - Obligations,0.0015842099182481724,0.16,10208.69574438241,1
2057,Government ZC Bonds - Obligations,0.28457939052994696,28.46,1833838.0410183126,1
2058,Emerging Markets - Equities,0.16877780236630405,16.88,1223527.5139947047,1
2058,Developed Markets - Equities,0.20905623748440164,20.91,1515519.5466951013,1
2058,Emerging Markets State - Obligations,0.004588081750249968,0.46,33260.56021101838,1
2058,High Yield Bonds - Obligations,0.0012805091296214882,0.13,9282.844841248489,1
2058,Investment Grade Bonds - Obligations,0.028480655980365796,2.85,206465.93165709122,1
2058,Government ZC Bonds - Obligations,0.5878167132890572,58.78,4261282.655726095,1
2059,Emerging Markets - Equities,0.18400013342036164,18.4,1250645.3466847742,1
2059,Developed Markets - Equities,0.3181123596240214,31.81,2162203.553286499,1
2059,Emerging Markets State - Obligations,0.016599855830019192,1.66,112828.89889010396,1
2059,High Yield Bonds - Obligations,0.012350565311655414,1.24,83946.55345526473,1
2059,Investment Grade Bonds - Obligations,0.002626898206400758,0.26,17854.976281697254,1
2059,Government ZC Bonds - Obligations,0.4663101876075416,46.63,3169501.322647083,1
2060,Emerging Markets - Equities,0.25074505462659347,25.07,1434972.3376593688,1
2060,Developed Markets - Equities,0.7214793552212746,72.15,4128906.6238080235,1
2060,Emerging Markets State - Obligations,0.005586994616674835,0.56,31973.443055613956,1
2060,High Yield Bonds - Obligations,0.007852865135914981,0.79,44940.64402661423,1
2060,Investment Grade Bonds - Obligations,0.00865833787066137,0.87,49550.23082313614,1
2060,Government ZC Bonds - Obligations,0.005677392528880801,0.57,32490.775306058124,1
2061,Emerging Markets - Equities,0.23604613526816176,23.6,1237975.0273158143,1
2061,Developed Markets - Equities,0.6893685817856664,68.94,3615484.2691969513,1
2061,Emerging Markets State - Obligations,0.00043377661006194587,0.04,2274.9985297591556,1
2061,High Yield Bonds - Obligations,0.008281801310101066,0.83,43434.997109564654,1
2061,Investment Grade Bonds - Obligations,0.006225214294625628,0.62,32648.955797055343,1
2061,Government ZC Bonds - Obligations,0.059644490731383275,5.96,312813.38268274313,1
2062,Emerging Markets - Equities,0.24831322625069085,24.83,1260310.3452286962,1
2062,Developed Markets - Equities,0.722489652796653,72.25,3666986.239472523,1
2062,Emerging Markets State - Obligations,0.009000846775855793,0.9,45683.67331338578,1
2062,High Yield Bonds - Obligations,0.0054827049392535835,0.55,27827.393083772706,1
2062,Investment Grade Bonds - Obligations,0.007228613493533817,0.72,36688.72780204985,1
2062,Government ZC Bonds - Obligations,0.007484955744013023,0.75,37989.78934869491,1
2063,Emerging Markets - Equities,0.25229177622975696,25.23,1374377.9873230825,1
2063,Developed Markets - Equities,0.7056581133569148,70.57,3844124.4184291833,1
2063,Emerging Markets State - Obligations,0.018417290253417037,1.84,100329.54180553599,1
2063,High Yield Bonds - Obligations,0.005172207601102258,0.52,28175.980918008372,1
2063,Investment Grade Bonds - Obligations,0.0052330615067886135,0.52,28507.487040276093,1
2063,Government ZC Bonds - Obligations,0.013227551052020453,1.32,72058.0562068474,1
2064,Emerging Markets - Equities,0.2380354222057467,23.8,1328480.4609977952,1
2064,Developed Markets - Equities,0.7082910661781554,70.83,3952986.6328199753,1
2064,Emerging Markets State - Obligations,0.013452850662969727,1.35,75080.62911338014,1
2064,High Yield Bonds - Obligations,0.005865588257132476,0.59,32735.965595588077,1
2064,Investment Grade Bonds - Obligations,0.01866389147836238,1.87,104163.55232103384,1
2064,Government ZC Bonds - Obligations,0.01569118121763336,1.57,87572.79678981434,1
2065,Emerging Markets - Equities,0.25396785574924513,25.4,1345044.9115470953,1
2065,Developed Markets - Equities,0.7460321442507548,74.6,3951077.7319228873,1
2065,Emerging Markets State - Obligations,0.0,0.0,0.0,1
2065,High Yield Bonds - Obligations,5.820729083061835e-17,0.0,3.0827295098308055e-10,1
2065,Investment Grade Bonds - Obligations,1.6223421735024923e-18,0.0,8.592123120542857e-12,1
2065,Government ZC Bonds - Obligations,6.931559617583295e-17,0.0,3.6710389845245024e-10,1
2066,Emerging Markets - Equities,0.253149446495159,25.31,1409952.4082195486,1
2066,Developed Markets - Equities,0.7235647848125715,72.36,4029998.583737191,1
2066,Emerging Markets State - Obligations,0.007059273267774066,0.71,39317.64213582139,1
2066,High Yield Bonds - Obligations,0.010562336473494957,1.06,58828.45865718366,1
2066,Investment Grade Bonds - Obligations,0.0046105860099356,0.46,25679.324754661757,1
2066,Government ZC Bonds - Obligations,0.0010535729410648049,0.11,5868.026677742238,1
2067,Emerging Markets - Equities,0.250545772096159,25.05,1577323.7949123613,1
2067,Developed Markets - Equities,0.7243917516319375,72.44,4560445.531081531,1
2067,Emerging Markets State - Obligations,0.005943356381002061,0.59,37416.705789794025,1
2067,High Yield Bonds - Obligations,0.005417696976459342,0.54,34107.389971499266,1
2067,Investment Grade Bonds - Obligations,0.006571593912825465,0.66,41371.80748443268,1
2067,Government ZC Bonds - Obligations,0.007129829001616763,0.71,44886.20519842638,1
2068,Emerging Markets - Equities,0.25345360222882807,25.35,1499471.085127506,1
2068,Developed Markets - Equities,0.7465463977711722,74.65,4416685.055252475,1
2068,Emerging Markets State - Obligations,0.0,0.0,0.0,1
2068,High Yield Bonds - Obligations,6.434803421172513e-19,0.0,3.806930177230786e-12,1
2068,Investment Grade Bonds - Obligations,1.24682985138037e-17,0.0,7.376440081253032e-11,1
2068,Government ZC Bonds - Obligations,2.451776570496975e-17,0.0,1.4505093012385444e-10,1
2069,Emerging Markets - Equities,0.24366607889109385,24.37,1461813.9555882884,1
2069,Developed Markets - Equities,0.7036025927164744,70.36,4221088.523695362,1
2069,Emerging Markets State - Obligations,0.01381754158954211,1.38,82894.89952576453,1
2069,High Yield Bonds - Obligations,0.01717232937528943,1.72,103021.11334083739,1
2069,Investment Grade Bonds - Obligations,0.020316883844046157,2.03,121886.08472895829,1
2069,Government ZC Bonds - Obligations,0.0014245735835541288,0.14,8546.374426341865,1
2070,Emerging Markets - Equities,0.9443416853944643,94.43,4651754.020509906,1
2070,Developed Markets - Equities,0.020630767798203723,2.06,101625.56470374683,1
2070,Emerging Markets State - Obligations,0.007533359920725056,0.75,37108.747650531695,1
2070,High Yield Bonds - Obligations,0.006799039373001891,0.68,33491.54149195,1
2070,Investment Grade Bonds - Obligations,0.010514486492340682,1.05,51793.54630936594,1
2070,Government ZC Bonds - Obligations,0.01018066102126411,1.02,50149.14788743204,1
2071,Emerging Markets - Equities,0.013607787680138239,1.36,43786.346751320045,1
2071,Developed Markets - Equities,0.16694408864809046,16.69,537182.9665080535,1
2071,Emerging Markets State - Obligations,0.14672281386053454,14.67,472116.12607711466,1
2071,High Yield Bonds - Obligations,0.27846139461443636,27.85,896016.8594664618,1
2071,Investment Grade Bonds - Obligations,0.3016343009588761,30.16,970581.2880336774,1
2071,Government ZC Bonds - Obligations,0.09262961423792432,9.26,298058.17843430396,1
2072,Emerging Markets - Equities,0.0005740843548567747,0.06,1281.6521963226226,1
2072,Developed Markets - Equities,0.03669779033153398,3.67,81928.38418377009,1
2072,Emerging Markets State - Obligations,0.03700525130636302,3.7,82614.79556275888,1
2072,High Yield Bonds - Obligations,0.15669115830398547,15.67,349815.433020712,1
2072,Investment Grade Bonds - Obligations,0.12991404709353993,12.99,290035.1183270557,1
2072,Government ZC Bonds - Obligations,0.6391176686097207,63.91,1426840.0745507206,1
2073,Emerging Markets - Equities,0.07656184634237784,7.66,129670.8277488934,1
2073,Developed Markets - Equities,0.18815568479073047,18.82,318674.4384842396,1
2073,Emerging Markets State - Obligations,0.02307379189836949,2.31,39079.48720812364,1
2073,High Yield Bonds - Obligations,0.20112964088425264,20.11,340648.0938517124,1
2073,Investment Grade Bonds - Obligations,0.07443065450540497,7.44,126061.28301095527,1
2073,Government ZC Bonds - Obligations,0.4366483815788646,43.66,739540.1205627132,1
2074,Emerging Markets - Equities,0.12478139199784721,12.48,170653.96093671673,1
2074,Developed Markets - Equities,0.0735958695324062,7.36,100651.43883395394,1
2074,Emerging Markets State - Obligations,0.03944523806936569,3.94,53946.23355976954,1
2074,High Yield Bonds - Obligations,0.05662948179706231,5.66,77447.80868151487,1
2074,Investment Grade Bonds - Obligations,0.07036972797240794,7.04,96239.29190289743,1
2074,Government ZC Bonds - Obligations,0.6351782906309107,63.52,868684.7410633793,1
2075,Emerging Markets - Equities,0.2843299004054663,28.43,0.0,1
2075,Developed Markets - Equities,0.19451592421887473,19.45,0.0,1
2075,Emerging Markets State - Obligations,0.02352840242351392,2.35,0.0,1
2075,High Yield Bonds - Obligations,0.24220594658760522,24.22,0.0,1
2075,Investment Grade Bonds - Obligations,0.18542233147452009,18.54,0.0,1
2075,Government ZC Bonds - Obligations,0.06999749489001977,7.0,0.0,1
2025,Emerging Markets - Equities,0.23380303674334232,23.38,0.0,2
2025,Developed Markets - Equities,0.007378489788558242,0.74,0.0,2
2025,Emerging Markets State - Obligations,0.27906564113093724,27.91,0.0,2
2025,High Yield Bonds - Obligations,0.1706485999232595,17.06,0.0,2
2025,Investment Grade Bonds - Obligations,0.026707830141471208,2.67,0.0,2
2025,Government ZC Bonds - Obligations,0.2823964022724315,28.24,0.0,2
2026,Emerging Markets - Equities,0.9628351576600673,96.28,50688.64944204578,2
2026,Developed Markets - Equities,0.00853121678492067,0.85,449.1276138855057,2
2026,Emerging Markets State - Obligations,0.003008565248324245,0.3,158.38651921107953,2
2026,High Yield Bonds - Obligations,0.0066421898197375154,0.66,349.67941149804545,2
2026,Investment Grade Bonds - Obligations,0.0029526436427250737,0.3,155.44251509999006,2
2026,Government ZC Bonds - Obligations,0.01603022684422514,1.6,843.9144982596014,2
2027,Emerging Markets - Equities,0.9322516122557151,93.23,77210.23285912206,2
2027,Developed Markets - Equities,0.007386867926124319,0.74,611.789548205356,2
2027,Emerging Markets State - Obligations,0.017053687576363552,1.71,1412.4075212825408,2
2027,High Yield Bonds - Obligations,0.006927694578576421,0.69,573.7602430040569,2
2027,Investment Grade Bonds - Obligations,0.01753403785035545,1.75,1452.1907257536147,2
2027,Government ZC Bonds - Obligations,0.01884609981286541,1.88,1560.8573221093664,2
2028,Emerging Markets - Equities,0.9596733360763338,95.97,112982.69954006496,2
2028,Developed Markets - Equities,0.002543683638329715,0.25,299.4688228073536,2
2028,Emerging Markets State - Obligations,0.005034497695505665,0.5,592.7132901202352,2
2028,High Yield Bonds - Obligations,0.008038371644342027,0.8,946.3604897029606,2
2028,Investment Grade Bonds - Obligations,0.004508415255451811,0.45,530.7774083743438,2
2028,Government ZC Bonds - Obligations,0.020201695690036915,2.02,2378.3531630451776,2
2029,Emerging Markets - Equities,0.9530334918576436,95.3,162690.4588290427,2
2029,Developed Markets - Equities,0.00731662880239077,0.73,1249.0072039572642,2
2029,Emerging Markets State - Obligations,0.009213708380914662,0.92,1572.8538994848968,2
2029,High Yield Bonds - Obligations,0.003894342170658356,0.39,664.7954347824073,2
2029,Investment Grade Bonds - Obligations,0.014865128476366351,1.49,2537.5966249189837,2
2029,Government ZC Bonds - Obligations,0.011676700312026434,1.17,1993.3063712902197,2
2030,Emerging Markets - Equities,0.9836182147249943,98.36,286491.7407884934,2
2030,Developed Markets - Equities,0.006383539688703519,0.64,1859.2898854769826,2
2030,Emerging Markets State - Obligations,0.0004648460225568533,0.05,135.3925173479569,2
2030,High Yield Bonds - Obligations,0.0013388804728311076,0.13,389.9665455832863,2
2030,Investment Grade Bonds - Obligations,0.007488695557851194,0.75,2181.1810664808436,2
2030,Government ZC Bonds - Obligations,0.0007058235330629077,0.07,205.58038642382496,2
2031,Emerging Markets - Equities,0.34050830216238126,34.05,157579.8312762554,2
2031,Developed Markets - Equities,0.004108993182952857,0.41,1901.5526152317377,2
2031,Emerging Markets State - Obligations,0.0033562420306889255,0.34,1553.195765153555,2
2031,High Yield Bonds - Obligations,0.003494995420084956,0.35,1617.4078138794864,2
2031,Investment Grade Bonds - Obligations,0.0038818463942614746,0.39,1796.4340251426713,2
2031,Government ZC Bonds - Obligations,0.6446496208096305,64.46,298329.8140878821,2
2032,Emerging Markets - Equities,0.46418057539140883,46.42,275612.2059486144,2
2032,Developed Markets - Equities,0.0005498340430842885,0.05,326.4698730495628,2
2032,Emerging Markets State - Obligations,0.005694043857623701,0.57,3380.8997436924465,2
2032,High Yield Bonds - Obligations,0.0028630344630912034,0.29,1699.9574861875576,2
2032,Investment Grade Bonds - Obligations,0.005798743259765138,0.58,3443.066139090121,2
2032,Government ZC Bonds - Obligations,0.5209137689850268,52.09,309298.1494495071,2
2033,Emerging Markets - Equities,0.6309187008812482,63.09,527865.0929597301,2
2033,Developed Markets - Equities,0.0027129658981087635,0.27,2269.8328548535237,2
2033,Emerging Markets State - Obligations,0.0024416674624982504,0.24,2042.8480250595378,2
2033,High Yield Bonds - Obligations,0.0007501470759314196,0.08,627.618828570021,2
2033,Investment Grade Bonds - Obligations,0.0015066304217837083,0.15,1260.5389672868578,2
2033,Government ZC Bonds - Obligations,0.3616698882604296,36.17,302595.1028566208,2
2034,Emerging Markets - Equities,0.7650875478241282,76.51,1059014.6368021234,2
2034,Developed Markets - Equities,0.005989306924434289,0.6,8290.245626549187,2
2034,Emerging Markets State - Obligations,0.0008654164255496438,0.09,1197.8873060899987,2
2034,High Yield Bonds - Obligations,0.004773358490873364,0.48,6607.160870563012,2
2034,Investment Grade Bonds - Obligations,8.4632864820467e-06,0.0,11.714664923545829,2
2034,Government ZC Bonds - Obligations,0.22327590704853237,22.33,309052.8061554857,2
2035,Emerging Markets - Equities,0.2140085568292542,21.4,529956.0704725096,2
2035,Developed Markets - Equities,0.6287484660996356,62.87,1556989.4556862519,2
2035,Emerging Markets State - Obligations,0.0022963934425208406,0.23,5686.630773498237,2
2035,High Yield Bonds - Obligations,0.0020931608072255518,0.21,5183.359453936958,2
2035,Investment Grade Bonds - Obligations,0.0005553112971863474,0.06,1375.13470164965,2
2035,Government ZC Bonds - Obligations,0.15229811152417733,15.23,377140.5682069629,2
2036,Emerging Markets - Equities,0.22301771748328214,22.3,837743.0009724308,2
2036,Developed Markets - Equities,0.6494519454786376,64.95,2439599.0952308183,2
2036,Emerging Markets State - Obligations,0.0015465585880170402,0.15,5809.4874583325545,2
2036,High Yield Bonds - Obligations,0.0025759559091621774,0.26,9676.31207989543,2
2036,Investment Grade Bonds - Obligations,0.0026953720251019124,0.27,10124.886374623042,2
2036,Government ZC Bonds - Obligations,0.12071245051579912,12.07,453443.84155228484,2
2037,Emerging Markets - Equities,0.23581984751883092,23.58,1149446.4220134653,2
2037,Developed Markets - Equities,0.6744840092901718,67.45,3287608.059037423,2
2037,Emerging Markets State - Obligations,0.006564229445390528,0.66,31995.737969752805,2
2037,High Yield Bonds - Obligations,0.0032469341632252514,0.32,15826.38991459158,2
2037,Investment Grade Bonds - Obligations,0.0013665360209444755,0.14,6660.847067597715,2
2037,Government ZC Bonds - Obligations,0.07851844356143722,7.85,382719.033038783,2
2038,Emerging Markets - Equities,0.15912348992377714,15.91,1140002.088841603,2
2038,Developed Markets - Equities,0.2166730557615842,21.67,1552302.154020252,2
2038,Emerging Markets State - Obligations,0.0018735810200369676,0.19,13422.82196977486,2
2038,High Yield Bonds - Obligations,0.002714546962036499,0.27,19447.720813957745,2
2038,Investment Grade Bonds - Obligations,0.016180871335319,1.62,115923.97282372914,2
2038,Government ZC Bonds - Obligations,0.6034344549972461,60.34,4323161.460984664,2
2039,Emerging Markets - Equities,0.0007080304704538401,0.07,5971.776339804707,2
2039,Developed Markets - Equities,0.0054498412559581735,0.54,45965.865066741324,2
2039,Emerging Markets State - Obligations,0.0038071104432857196,0.38,32110.499501051192,2
2039,High Yield Bonds - Obligations,0.0009126325222928621,0.09,7697.4615231903645,2
