Year,Account,Asset,Invested,Weight,Return (Nominal),Inflation Rate,Return (Inflation Adjusted),Gross Gain,Tax,Net Gain,End Value,TOTAL ASK Cap (DKK),Goal,Redeemed Amount,Allocated Value,Goal Value,Utility (Keep),Utility (Redeem),Utility Δ,Redeemed,Path_ID
2030,NORMAL,Emerging Markets State - Obligations,757.5428620179637,0.004776381273160047,0.2587185884085621,0.02,0.2387185884085621,180.8395626799104,0.0,180.8395626799104,938.3824246978741,301499.78011761303,,,,,,,,,0
2030,NORMAL,High Yield Bonds - Obligations,753.2491508173572,0.0047493090072867955,0.1377389807841463,0.02,0.11773898078414628,88.68678729375927,0.0,88.68678729375927,841.9359381111165,301499.78011761303,,,,,,,,,0
2030,NORMAL,Investment Grade Bonds - Obligations,202.09384450203217,0.0012742213050877316,0.05668467708241787,0.02,0.03668467708241786,7.41374742590142,0.0,7.41374742590142,209.5075919279336,301499.78011761303,,,,,,,,,0
2030,NORMAL,Government ZC Bonds - Obligations,73236.8663926329,0.4617655510750509,0.0009439363905048292,0.02,-0.01905606360949517,-1395.606384538114,0.0,-1395.606384538114,71841.26000809479,301499.78011761303,,,,,,,,,0
2031,ASK,Emerging Markets - Equities,88591.97,0.41979948132582384,-0.05060799245813452,0.02,-0.07060799245813452,-6255.301149611289,-1063.4011954339192,-5191.899954177369,83400.07004582263,339639.50230249116,,,,,,,,,0
2031,NORMAL,Emerging Markets - Equities,43547.61,0.20635351139588903,-0.05060799245813452,0.02,-0.07060799245813452,-3074.8093184497848,0.0,-3074.8093184497848,40472.800681550216,339639.50230249116,,,,,,,,,0
2031,ASK,Developed Markets - Equities,566.98,0.0026866758908523605,0.01649426692513489,0.02,-0.003505733074865111,-1.9876805387870036,-0.33790569159379064,-1.649774847193213,565.3302251528069,339639.50230249116,,,,,,,,,0
2031,NORMAL,Developed Markets - Equities,278.7,0.0013206401826881952,0.01649426692513489,0.02,-0.003505733074865111,-0.9770478079649365,0.0,-0.9770478079649365,277.72295219203505,339639.50230249116,,,,,,,,,0
2031,NORMAL,Emerging Markets State - Obligations,297.0116572202456,0.00140741129979142,0.1419110201563138,0.02,0.12191102015631379,36.208994130037524,0.0,36.208994130037524,333.2206513502831,339639.50230249116,,,,,,,,,0
2031,NORMAL,High Yield Bonds - Obligations,1259.3486195667444,0.005967514858316297,0.1260093867181389,0.02,0.1060093867181389,133.50277482460524,0.0,133.50277482460524,1392.8513943913497,339639.50230249116,,,,,,,,,0
2031,NORMAL,Investment Grade Bonds - Obligations,800.739445048534,0.0037943619913689986,0.1226407783654206,0.02,0.1026407783654206,82.18851990767644,0.0,82.18851990767644,882.9279649562104,339639.50230249116,,,,,,,,,0
2031,NORMAL,Government ZC Bonds - Obligations,75691.6577491023,0.35867041520540655,0.02920520741139421,0.02,0.00920520741139421,696.7574088927504,0.0,696.7574088927504,76388.41515799506,339639.50230249116,,,,,,,,,0
2032,ASK,Emerging Markets - Equities,42576.25,0.18030039484725302,0.09507218705858755,0.02,0.07507218705858755,3196.2922042531864,543.3696747230417,2652.922529530145,45229.172529530144,382603.8993437562,,,,,,,,,0
2032,NORMAL,Emerging Markets - Equities,115236.58,0.48799978567504326,0.09507218705858755,0.02,0.07507218705858755,8651.062089751882,2335.7867642330084,6315.275325518874,121551.85532551887,382603.8993437562,,,,,,,,,0
2032,ASK,Developed Markets - Equities,388.14,0.0016436815185934127,0.08437405164063017,0.02,0.06437405164063016,24.986144403794185,4.247644548645011,20.738499855149172,408.8784998551492,382603.8993437562,,,,,,,,,0
2032,NORMAL,Developed Markets - Equities,1050.55,0.004448831914665609,0.08437405164063017,0.02,0.06437405164063016,67.62815995106394,18.259603186787263,49.368556764276676,1099.9185567642767,382603.8993437562,,,,,,,,,0
2032,NORMAL,Emerging Markets State - Obligations,428.13744597116084,0.0018130612855170372,0.05597049307537483,0.02,0.035970493075374824,15.400315035614312,4.158085059615865,11.242229975998448,439.3796759471593,382603.8993437562,,,,,,,,,0
2032,NORMAL,High Yield Bonds - Obligations,8.905917122832491,3.771446225826863e-05,0.05212166448133759,0.02,0.03212166448133759,0.28607288171822454,0.07723967806392064,0.2088332036543039,9.114750326486796,382603.8993437562,,,,,,,,,0
2032,NORMAL,Investment Grade Bonds - Obligations,859.530863050025,0.0036399108421084447,0.06451410767230659,0.02,0.04451410767230658,38.26124938547946,10.330537334079455,27.930712051400004,887.461575101425,382603.8993437562,,,,,,,,,0
2032,NORMAL,Government ZC Bonds - Obligations,75592.53929076905,0.3201166068320284,-0.05936102886310857,0.02,-0.07936102886310857,-5999.101692490396,-1619.7574569724072,-4379.344235517989,71213.19505525107,382603.8993437562,,,,,,,,,0
2033,ASK,Emerging Markets - Equities,47952.6,0.17526045866708298,0.3812767555473906,0.02,0.3612767555473906,17324.1597480618,2945.107157170506,14379.052590891293,62331.652590891295,431003.2926107414,,,,,,,,,0
2033,NORMAL,Emerging Markets - Equities,147926.65,0.5406524886676645,0.3812767555473906,0.02,0.3612767555473906,53442.460170994396,14429.464246168487,39012.99592482591,186939.64592482592,431003.2926107414,,,,,,,,,0
2033,ASK,Developed Markets - Equities,446.79,0.0016329588036491454,0.1817153222552592,0.02,0.1617153222552592,72.25278883042728,12.282974101172638,59.96981472925464,506.7598147292547,431003.2926107414,,,,,,,,,0
2033,NORMAL,Developed Markets - Equities,1378.28,0.0050374324848218265,0.1817153222552592,0.02,0.1617153222552592,222.88899435797862,60.180028476654236,162.7089658813244,1540.9889658813245,431003.2926107414,,,,,,,,,0
2033,NORMAL,Emerging Markets State - Obligations,29.92991434865484,0.00010938990829718838,0.2706767498991247,0.02,0.2506767498991247,7.502733653679975,2.025738086493593,5.476995567186382,35.406909915841226,431003.2926107414,,,,,,,,,0
2033,NORMAL,High Yield Bonds - Obligations,928.0525069934315,0.003391910095444356,0.253968234932066,0.02,0.233968234932066,217.1348069855319,58.62639788609361,158.50840909943827,1086.5609160928698,431003.2926107414,,,,,,,,,0
2033,NORMAL,Investment Grade Bonds - Obligations,497.48032327498396,0.001818225281528476,0.1524206343068799,0.02,0.13242063430687992,65.87665996326501,17.786698190081555,48.08996177318346,545.5702850481674,431003.2926107414,,,,,,,,,0
2033,NORMAL,Government ZC Bonds - Obligations,74447.84231739723,0.2720970915304219,-0.02490223434244654,0.02,-0.04490223434244654,-3342.8744620252837,-902.5761047468267,-2440.298357278457,72007.54396011877,431003.2926107414,,,,,,,,,0
2034,ASK,Emerging Markets - Equities,53014.79,0.1474993395573896,0.2810626799957949,0.02,0.26106267999579486,13840.183156814273,2352.8311366584267,11487.352020155846,64502.14202015585,485525.20912600023,,,,,,,,,0
2034,NORMAL,Emerging Markets - Equities,209922.76,0.5840534020424188,0.2810626799957949,0.02,0.26106267999579486,54802.99831771408,14796.809545782802,40006.18877193128,249928.9487719313,485525.20912600023,,,,,,,,,0
2034,ASK,Developed Markets - Equities,1507.12,0.004193154488280214,0.1953842193625568,0.02,0.1753842193625568,264.3250646856966,44.935260996568424,219.38980368912817,1726.5098036891281,485525.20912600023,,,,,,,,,0
2034,NORMAL,Developed Markets - Equities,5967.76,0.016603680947090565,0.1953842193625568,0.02,0.1753842193625568,1046.6509289430915,282.5957508146347,764.0551781284568,6731.815178128457,485525.20912600023,,,,,,,,,0
2034,NORMAL,Emerging Markets State - Obligations,6319.591176792738,0.017582556204591877,0.1150455908408574,0.02,0.0950455908408574,600.6492772709353,162.17530486315252,438.47397240778275,6758.065149200521,485525.20912600023,,,,,,,,,0
2034,NORMAL,High Yield Bonds - Obligations,2207.2372779055595,0.006141041787348784,0.1329600873509849,0.02,0.11296008735098491,249.32971571656208,67.31902324347176,182.01069247309033,2389.24797037865,485525.20912600023,,,,,,,,,0
2034,NORMAL,Investment Grade Bonds - Obligations,5202.647603967977,0.014474962280056416,0.05411259531005119,0.02,0.03411259531005119,177.47581225496742,47.9184693088412,129.55734294612623,5332.204946914104,485525.20912600023,,,,,,,,,0
2034,NORMAL,Government ZC Bonds - Obligations,75282.0014885163,0.20945184353488103,-0.04492383459641369,0.02,-0.0649238345964137,-4887.596212727396,-1319.650977436397,-3567.9452352909993,71714.0562532253,485525.20912600023,,,,,,,,,0
2035,ASK,Emerging Markets - Equities,15864.88,0.03574191428992473,0.1561144262272998,0.02,0.1361144262272998,2159.4390383649643,367.10463652204396,1792.3344018429202,17657.21440184292,546944.1480804393,,,,,,,,,0
2035,NORMAL,Emerging Markets - Equities,76434.98,0.17220001058388787,0.1561144262272998,0.02,0.1361144262272998,10403.903446395125,2809.053930526684,7594.849515868441,84029.82951586843,546944.1480804393,,,,,,,,,0
2035,ASK,Developed Markets - Equities,45554.06,0.1026285296880965,-0.0007222938932585077,0.02,-0.020722293893258508,-943.984619351133,-160.47738528969262,-783.5072340614404,44770.552765938555,546944.1480804393,,,,,,,,,0
2035,NORMAL,Developed Markets - Equities,219473.68,0.49445123186903195,-0.0007222938932585077,0.02,-0.020722293893258508,-4547.998098794982,-1227.9594866746452,-3320.038612120337,216153.64138787964,546944.1480804393,,,,,,,,,0
2035,NORMAL,Emerging Markets State - Obligations,37.70116413663066,8.493677715821596e-05,0.1584167962270622,0.02,0.1384167962270622,5.2184743538230265,1.408988075532217,3.8094862782908097,41.51065041492147,546944.1480804393,,,,,,,,,0
2035,NORMAL,High Yield Bonds - Obligations,3017.543013616763,0.0067982086066110505,0.03220537371589804,0.02,0.012205373715898037,36.830240184989634,9.944164849947201,26.886075335042435,3044.429088951805,546944.1480804393,,,,,,,,,0
2035,NORMAL,Investment Grade Bonds - Obligations,6854.734350091826,0.015442999103755272,0.09527264042585637,0.02,0.07527264042585637,515.9739539492284,139.3129675662917,376.6609863829367,7231.395336474763,546944.1480804393,,,,,,,,,0
2035,NORMAL,Government ZC Bonds - Obligations,76635.6777138946,0.17265216152913326,-0.02671107168812736,0.02,-0.04671107168812736,-3579.734635561952,-966.5283516017271,-2613.206283960225,74022.47142993438,546944.1480804393,,,,,,,,,0
2036,ASK,Emerging Markets - Equities,17746.24,0.036809909269188416,0.1991108799179915,0.02,0.17911087991799152,3178.5446616358568,540.3525924780957,2638.192069157761,20384.432069157763,616132.582812615,,,,,,,,,0
2036,NORMAL,Emerging Markets - Equities,83091.06,0.17235055874825825,0.1991108799179915,0.02,0.17911087991799152,14882.512869918617,4018.2784748780273,10864.23439504059,93955.29439504059,616132.582812615,,,,,,,,,0
2036,ASK,Developed Markets - Equities,51442.2,0.10670331938525816,0.03812024229989763,0.02,0.018120242299897633,932.1451284397917,158.4646718347646,773.6804566050271,52215.880456605024,616132.582812615,,,,,,,,,0
2036,NORMAL,Developed Markets - Equities,240861.56,0.4996039820285976,0.03812024229989763,0.02,0.018120242299897633,4364.469827931316,1178.4068535414556,3186.0629743898608,244047.62297438987,616132.582812615,,,,,,,,,0
2036,NORMAL,Emerging Markets State - Obligations,3480.775648285802,0.007219953962067505,0.07880633311434382,0.02,0.058806333114343814,204.69165226939094,55.26674611273556,149.42490615665537,3630.2005544424574,616132.582812615,,,,,,,,,0
2036,NORMAL,High Yield Bonds - Obligations,6171.065497927206,0.012800252959101165,0.07635794388685202,0.02,0.056357943886852016,347.7885630542696,93.9029120246528,253.8856510296168,6424.951148956822,616132.582812615,,,,,,,,,0
2036,NORMAL,Investment Grade Bonds - Obligations,2622.8200433900693,0.005440350622249967,0.004126692545719735,0.02,-0.015873307454280266,-41.63282894597933,-11.24086381541442,-30.391965130564905,2592.428078259504,616132.582812615,,,,,,,,,0
2036,NORMAL,Government ZC Bonds - Obligations,76689.24362391251,0.1590716737584359,0.0637150433469742,0.02,0.043715043346974194,3352.4736092660023,905.1678745018206,2447.3057347641816,79136.5493586767,616132.582812615,,,,,,,,,0
2037,ASK,Emerging Markets - Equities,20670.52,0.038427602475792424,-0.01312280095407059,0.02,-0.033122800954070594,-684.6655195771345,-116.39313832811288,-568.2723812490217,20102.24761875098,694073.3545384107,,,,,,,,,0
2037,NORMAL,Emerging Markets - Equities,97098.92,0.18051208671038613,-0.01312280095407059,0.02,-0.033122800954070594,-3216.1882000152254,-868.370814004111,-2347.8173860111146,94751.10261398889,694073.3545384107,,,,,,,,,0
2037,ASK,Developed Markets - Equities,57270.25,0.1064684584949605,0.05326573333387019,0.02,0.03326573333387019,1905.1368644640752,323.8732669588928,1581.2635975051824,58851.51359750518,694073.3545384107,,,,,,,,,0
2037,NORMAL,Developed Markets - Equities,269024.59,0.5001311046230594,0.05326573333387019,0.02,0.03326573333387019,8949.30027119373,2416.311073222307,6532.989197971423,275557.57919797144,694073.3545384107,,,,,,,,,0
2037,NORMAL,Emerging Markets State - Obligations,52.13160890773798,9.691544980629584e-05,0.2129952531425168,0.02,0.1929952531425168,10.061153057875572,2.716511325626404,7.344641732249167,59.47625063998714,694073.3545384107,,,,,,,,,0
2037,NORMAL,High Yield Bonds - Obligations,6962.959473857116,0.012944514154285137,0.2046497906285656,0.02,0.1846497906285656,1285.7090090029033,347.1414324307839,938.5675765721194,7901.527050429235,694073.3545384107,,,,,,,,,0
2037,NORMAL,Investment Grade Bonds - Obligations,2389.3081981692503,0.0044418517594816105,0.154394170025691,0.02,0.134394170025691,321.1090922285357,86.69945490170464,234.40963732683105,2623.7178354960815,694073.3545384107,,,,,,,,,0
2037,NORMAL,Government ZC Bonds - Obligations,84439.45412523721,0.1569774624149526,-0.04825874742411507,0.02,-0.06825874742411507,-5763.731371764719,-1556.2074703764742,-4207.523901388246,80231.93022384896,694073.3545384107,,,,,,,,,0
2038,ASK,Emerging Markets - Equities,23169.25,0.04012724314251315,0.03468668508104233,0.02,0.014686685081042327,340.27947831393976,57.847511313369765,282.43196700057,23451.68196700057,781873.6338875197,,,,,,,,,0
2038,NORMAL,Emerging Markets - Equities,103499.06,0.17925189402512196,0.03468668508104233,0.02,0.014686685081042327,1520.0581004038977,0.0,1520.0581004038977,105019.1181004039,781873.6338875197,,,,,,,,,0
2038,ASK,Developed Markets - Equities,64631.03,0.1119356498531917,-0.06910783903349571,0.02,-0.08910783903349571,-5759.131417809032,-979.0523410275356,-4780.079076781497,59850.9509232185,781873.6338875197,,,,,,,,,0
2038,NORMAL,Developed Markets - Equities,288712.43,0.5000262795246202,-0.06910783903349571,0.02,-0.08910783903349571,-25726.540739409393,0.0,-25726.540739409393,262985.8892605906,781873.6338875197,,,,,,,,,0
2038,NORMAL,Emerging Markets State - Obligations,5612.007397205626,0.009719537116879163,0.0218871721029783,0.02,0.001887172102978299,10.590823801714578,0.0,10.590823801714578,5622.598221007341,781873.6338875197,,,,,,,,,0
2038,NORMAL,High Yield Bonds - Obligations,6771.757123789035,0.011728128645006986,-0.02832456044561038,0.02,-0.048324560445610384,-327.2421864515363,0.0,-327.2421864515363,6444.514937337499,781873.6338875197,,,,,,,,,0
2038,NORMAL,Investment Grade Bonds - Obligations,3676.2921522354227,0.006367036872391802,0.03883706738858272,0.02,0.018837067388582717,69.2505630117762,0.0,69.2505630117762,3745.542715247199,781873.6338875197,,,,,,,,,0
2038,NORMAL,Government ZC Bonds - Obligations,81322.6878231527,0.14084423394293477,0.04896122164343675,0.02,0.028961221643436747,2355.2043866863387,0.0,2355.2043866863387,83677.89220983903,781873.6338875197,,,,,,,,,0
2039,ASK,Emerging Markets - Equities,25205.44,0.04282988406420148,0.3014096766770051,0.02,0.28140967667700506,7093.054720901651,1205.8193025532807,5887.23541834837,31092.675418348368,880780.648574291,,,,,,,,,0
2039,NORMAL,Emerging Markets - Equities,102886.67,0.17482829690145288,0.3014096766770051,0.02,0.28140967667700506,28953.30453907371,7817.392225549901,21135.912313523808,124022.5823135238,880780.648574291,,,,,,,,,0
2039,ASK,Developed Markets - Equities,73701.58,0.12523606518070982,0.07473237566659008,0.02,0.054732375666590075,4033.8625637812365,685.7566358428103,3348.1059279384262,77049.68592793842,880780.648574291,,,,,,,,,0
2039,NORMAL,Developed Markets - Equities,300844.19,0.5112040011635822,0.07473237566659008,0.02,0.054732375666590075,16465.917224191013,4445.797650531574,12020.119573659438,312864.30957365944,880780.648574291,,,,,,,,,0
2039,NORMAL,Emerging Markets State - Obligations,3762.407482111314,0.006393202271458534,0.01020733266398555,0.02,-0.00979266733601445,-36.84400485484775,-9.947881310808894,-26.896123544038858,3735.5113585672752,880780.648574291,,,,,,,,,0
2039,NORMAL,High Yield Bonds - Obligations,1046.899953827852,0.0017789256465772778,-0.000641533575970632,0.02,-0.020641533575970632,-21.60962054761967,-5.834597547857311,-15.77502299976236,1031.1249308280896,880780.648574291,,,,,,,,,0
2039,NORMAL,Investment Grade Bonds - Obligations,3864.849994898058,0.006567275842318703,-0.05945698939942168,0.02,-0.07945698939942168,-307.08934507496997,-82.9141231702419,-224.17522190472806,3640.67477299333,880780.648574291,,,,,,,,,0
2039,NORMAL,Government ZC Bonds - Obligations,77189.2076032948,0.131162352756258,0.01444203633372521,0.02,-0.00555796366627479,-429.0148112876632,-115.83399904766907,-313.1808122399941,76876.0267910548,880780.648574291,,,,,,,,,0
2040,ASK,Emerging Markets - Equities,28785.59,0.04306597725038359,-0.1876506038840434,0.02,-0.20765060388404338,-5977.3451466584775,-1016.1486749319413,-4961.196471726536,23824.393528273464,992199.4006189388,,,,,,,,,0
2040,NORMAL,Emerging Markets - Equities,114419.19,0.17118197798090354,-0.1876506038840434,0.02,-0.20765060388404338,-23759.21389942309,0.0,-23759.21389942309,90659.97610057691,992199.4006189388,,,,,,,,,0
2040,ASK,Developed Markets - Equities,82633.17,0.1236270724118241,-0.2476123713802822,0.02,-0.2676123713802822,-22113.65857837,-3759.3219583229,-18354.3366200471,64278.8333799529,992199.4006189388,,,,,,,,,0
2040,NORMAL,Developed Markets - Equities,328456.75,0.49140250115543677,-0.2476123713802822,0.02,-0.2676123713802822,-87899.08976336053,0.0,-87899.08976336053,240557.66023663947,992199.4006189388,,,,,,,,,0
2040,NORMAL,Emerging Markets State - Obligations,2867.257505505707,0.004289689615641033,-0.04603946638137635,0.02,-0.06603946638137635,-189.35215564159307,0.0,-189.35215564159307,2677.9053498641138,992199.4006189388,,,,,,,,,0
2040,NORMAL,High Yield Bonds - Obligations,892.2714403766685,0.0013349228399497318,-0.06035383852056153,0.02,-0.08035383852056154,-71.69743523653563,0.0,-71.69743523653563,820.5740051401328,992199.4006189388,,,,,,,,,0
2040,NORMAL,Investment Grade Bonds - Obligations,3978.5054021429482,0.0059522220367627145,-0.01464287777000362,0.02,-0.03464287777000362,-137.82687635373713,0.0,-137.82687635373713,3840.678525789211,992199.4006189388,,,,,,,,,0
2040,NORMAL,Government ZC Bonds - Obligations,106374.03333871438,0.1591456593315134,-0.05528733848499201,0.02,-0.07528733848499201,-8008.617853985619,0.0,-8008.617853985619,98365.41548472876,992199.4006189388,,,,,,,,,0
2041,ASK,Emerging Markets - Equities,32144.97,0.05704376027268414,0.1672683844026344,0.02,0.1472683844026344,4733.937798571147,804.7694257570951,3929.168372814052,36074.13837281405,1117712.6247972348,,,,,,,,,0
2041,NORMAL,Emerging Markets - Equities,88809.73,0.15759980326632142,0.1672683844026344,0.02,0.1472683844026344,13078.86545633417,3543.042461538869,9535.8229947953,98345.55299479529,1117712.6247972348,,,,,,,,,0
2041,ASK,Developed Markets - Equities,93368.26,0.1656892708413678,0.2234201349959191,0.02,0.2034201349959191,18992.984053534063,3228.807289100791,15764.176764433272,109132.43676443327,1117712.6247972348,,,,,,,,,0
2041,NORMAL,Developed Markets - Equities,257956.72,0.4577643499560866,0.2234201349959191,0.02,0.2034201349959191,52473.5908055045,14215.006718589475,38258.58408691503,296215.30408691504,1117712.6247972348,,,,,,,,,0
2041,NORMAL,Emerging Markets State - Obligations,4309.427039984623,0.007647414913795396,0.02550377788439895,0.02,0.005503777884398951,23.718129237097855,6.425200968376495,17.29292826872136,4326.719968253344,1117712.6247972348,,,,,,,,,0
2041,NORMAL,High Yield Bonds - Obligations,3000.3314092263945,0.005324322456873191,0.01564361883874632,0.02,-0.00435638116125368,-13.070587228671684,-3.5407999037105617,-9.529787324961122,2990.8016219014335,1117712.6247972348,,,,,,,,,0
2041,NORMAL,Investment Grade Bonds - Obligations,712.9934144583331,0.0012652625095112447,0.04351204360040772,0.02,0.023512043600407716,16.763932247547928,4.541320802918539,12.22261144462939,725.2160259029624,1117712.6247972348,,,,,,,,,0
2041,NORMAL,Government ZC Bonds - Obligations,83211.79109845334,0.14766582340194573,0.04796243370251485,0.02,0.02796243370251485,2326.804191858013,630.3273077441876,1696.4768841138252,84908.26798256717,1117712.6247972348,,,,,,,,,0
2042,ASK,Emerging Markets - Equities,36859.55,0.05475710085440428,-0.02565800878466251,0.02,-0.045658008784662515,-1682.9336576987043,-286.09872180877977,-1396.8349358899245,35462.71506411008,1259103.271834085,,,,,,,,,0
2042,NORMAL,Emerging Markets - Equities,112108.97,0.16654468589479207,-0.02565800878466251,0.02,-0.045658008784662515,-5118.672337099473,0.0,-5118.672337099473,106990.29766290053,1259103.271834085,,,,,,,,,0
2042,ASK,Developed Markets - Equities,104531.1,0.15528729963121685,0.01833436959729751,0.02,-0.0016656304027024907,-174.11017818794062,-29.598730291949906,-144.51144789599073,104386.58855210402,1259103.271834085,,,,,,,,,0
2042,NORMAL,Developed Markets - Equities,317933.18,0.4723090542945171,0.01833436959729751,0.02,-0.0016656304027024907,-529.5591706358828,0.0,-529.5591706358828,317403.6208293641,1259103.271834085,,,,,,,,,0
2042,NORMAL,Emerging Markets State - Obligations,6895.145049322666,0.010243156871733581,0.1271529541152596,0.02,0.10715295411525959,738.8351610881309,0.0,738.8351610881309,7633.980210410797,1259103.271834085,,,,,,,,,0
