Year,Asset,Weight,Allocation (%),Invested Amt (DKK),Path_ID
2032,Investment Grade Bonds - Obligations,1.6352888352008513e-19,0.0,5.731979133915485e-14,0
2032,Government ZC Bonds - Obligations,0.21000000000000005,21.0,73608.74679820144,0
2033,Emerging Markets - Equities,0.8064725099971197,80.65,331481.96385446086,0
2033,Developed Markets - Equities,0.005029586042817229,0.5,2067.295584388854,0
2033,Emerging Markets State - Obligations,0.0011122139978098577,0.11,457.1499656222,0
2033,High Yield Bonds - Obligations,9.235931993076432e-05,0.01,37.96217276026128,0
2033,Investment Grade Bonds - Obligations,0.00508665690939182,0.51,2090.7532505789745,0
2033,Government ZC Bonds - Obligations,0.18220667373293048,18.22,74891.85965755548,0
2034,Emerging Markets - Equities,0.8506082122532522,85.06,462065.0195510699,0
2034,Developed Markets - Equities,0.0019751219467059817,0.2,1072.9202325743913,0
2034,Emerging Markets State - Obligations,0.0024601523392910624,0.25,1336.3970890216253,0
2034,High Yield Bonds - Obligations,0.0018898131533801967,0.19,1026.5790279068058,0
2034,Investment Grade Bonds - Obligations,0.00100393945320221,0.1,545.3571884089178,0
2034,Government ZC Bonds - Obligations,0.14206276085416839,14.21,77170.93654395212,0
2035,Emerging Markets - Equities,0.00015588241826570268,0.02,105.14188943952865,0
2035,Developed Markets - Equities,0.8717239155369314,87.17,587973.2978798865,0
2035,Emerging Markets State - Obligations,0.001994454294830979,0.2,1345.2491646740789,0
2035,High Yield Bonds - Obligations,1.486796653948716e-05,0.0,10.028366967086734,0
2035,Investment Grade Bonds - Obligations,0.0032059994747511643,0.32,2162.4301577289516,0
2035,Government ZC Bonds - Obligations,0.12290488030868131,12.29,82898.70968621659,0
2036,Emerging Markets - Equities,0.8728169104093371,87.28,621304.9347281005,0
2036,Developed Markets - Equities,0.0034943062227716782,0.35,2487.3827188350137,0
2036,Emerging Markets State - Obligations,0.00605445644183611,0.61,4309.796956895522,0
2036,High Yield Bonds - Obligations,0.0006509028712010066,0.07,463.3379132356788,0
2036,Investment Grade Bonds - Obligations,0.002059546918377425,0.21,1466.0653894661962,0
2036,Government ZC Bonds - Obligations,0.11492387713647657,11.49,81807.27381816202,0
2037,Emerging Markets - Equities,0.8720515472996125,87.21,737056.6961478887,0
2037,Developed Markets - Equities,0.0033242781152079946,0.33,2809.6750154955243,0
2037,Emerging Markets State - Obligations,0.0013322252003419763,0.13,1125.9947966718692,0
2037,High Yield Bonds - Obligations,0.001280526749992796,0.13,1082.2993418236701,0
2037,Investment Grade Bonds - Obligations,0.0019369737416843693,0.19,1637.12738196724,0
2037,Government ZC Bonds - Obligations,0.1200744488931603,12.01,101486.74911136249,0
2038,Emerging Markets - Equities,0.8837265185822897,88.37,767886.1478904721,0
