Year,Account,Asset,Invested,Weight,Return (Nominal),Inflation Rate,Return (Inflation Adjusted),Gross Gain,Tax,Net Gain,End Value,TOTAL ASK Cap (DKK),Goal,Redeemed Amount,Allocated Value,Goal Value,Utility (Keep),Utility (Redeem),Utility Δ,Redeemed,Path_ID
2063,NORMAL,Developed Markets - Equities,4842.87,0.0024395798717135857,0.009949178169328388,0.02,-0.010050821830671613,-48.67482351910439,-19.192930968439452,-29.48189255066494,4813.388107449335,15360893.202993609,,,,,,,,,2
2063,NORMAL,Emerging Markets State - Obligations,3407.069281302632,0.001716299970926243,0.1649143513076228,0.02,0.1449143513076228,493.73323476009955,194.68355931183993,299.0496754482596,3706.118956750892,15360893.202993609,,,,,,,,,2
2063,NORMAL,High Yield Bonds - Obligations,1204.2871041756796,0.0006066556771317897,0.1061525971802957,0.02,0.08615259718029569,103.75246177547206,40.910550726100055,62.841911049372,1267.1290152250515,15360893.202993609,,,,,,,,,2
2063,NORMAL,Investment Grade Bonds - Obligations,3424.559237715008,0.0017251104790796273,0.06251847712647707,0.02,0.042518477126477064,145.6070436170512,57.41419762033144,88.19284599671977,3512.7520837117277,15360893.202993609,,,,,,,,,2
2063,NORMAL,Government ZC Bonds - Obligations,5524.925157558564,0.002783162919323435,0.06138930254106612,0.02,0.041389302541066125,228.6727988629391,90.16778953936277,138.5050093235763,5663.43016688214,15360893.202993609,,,,,,,,,2
2064,NORMAL,Emerging Markets - Equities,2198093.64,0.9552174740131295,-0.1326323643590407,0.02,-0.15263236435904068,-335500.22935577016,0.0,-335500.22935577016,1862593.41064423,17304046.1931723,,,,,,,,,2
2064,NORMAL,Developed Markets - Equities,6853.22,0.002978178626301043,0.03743787415095756,0.02,0.01743787415095756,119.50558788882518,0.0,119.50558788882518,6972.725587888825,17304046.1931723,,,,,,,,,2
2064,NORMAL,Emerging Markets State - Obligations,25851.70263870954,0.011234279397435806,0.003546458887683013,0.02,-0.016453541112316988,-425.35205218940246,0.0,-425.35205218940246,25426.350586520137,17304046.1931723,,,,,,,,,2
2064,NORMAL,High Yield Bonds - Obligations,7099.741344501621,0.0030853085008887148,0.05595089561298061,0.02,0.03595089561298061,255.24205995534066,0.0,255.24205995534066,7354.983404456962,17304046.1931723,,,,,,,,,2
2064,NORMAL,Investment Grade Bonds - Obligations,28896.56815232497,0.012557475412244995,0.06583538518961274,0.02,0.045835385189612735,1324.48533191971,0.0,1324.48533191971,30221.05348424468,17304046.1931723,,,,,,,,,2
2064,NORMAL,Government ZC Bonds - Obligations,34349.83965207199,0.014927283564319962,-0.0562888738647197,0.02,-0.0762888738647197,-2620.5105844902682,0.0,-2620.5105844902682,31729.329067581722,17304046.1931723,,,,,,,,,2
2065,NORMAL,Emerging Markets - Equities,323.46,0.00015838513476246378,-0.0504721446160511,0.02,-0.0704721446160511,-22.794919897507896,0.0,-22.794919897507896,300.6650801024921,19493008.0366086,,,,,,,,,2
2065,NORMAL,Developed Markets - Equities,1982094.21,0.9705504809334978,0.01291725315870806,0.02,-0.00708274684129194,-14038.671505020466,0.0,-14038.671505020466,1968055.5384949795,19493008.0366086,,,,,,,,,2
2065,NORMAL,Emerging Markets State - Obligations,12695.080995765547,0.006216262024159771,-0.01744624140435935,0.02,-0.03744624140435935,-475.38306761533204,0.0,-475.38306761533204,12219.697928150215,19493008.0366086,,,,,,,,,2
2065,NORMAL,High Yield Bonds - Obligations,12008.507011359778,0.0058800748200402205,-0.04546221191282107,0.02,-0.06546221191282107,-786.1034307342325,0.0,-786.1034307342325,11222.403580625545,19493008.0366086,,,,,,,,,2
2065,NORMAL,Investment Grade Bonds - Obligations,13692.819282039516,0.006704813662474159,-0.05722032424108703,0.02,-0.07722032424108703,-1057.363944733701,0.0,-1057.363944733701,12635.455337305815,19493008.0366086,,,,,,,,,2
2065,NORMAL,Government ZC Bonds - Obligations,21423.038449235388,0.010489985877090182,-0.02367564698371272,0.02,-0.04367564698371272,-935.6650646273083,0.0,-935.6650646273083,20487.37338460808,19493008.0366086,,,,,,,,,2
2066,NORMAL,Emerging Markets - Equities,2009013.05,0.9550835194780215,-0.1777878279637573,0.02,-0.1977878279637573,-397358.3275103434,0.0,-397358.3275103434,1611654.7224896566,21958873.553239588,,,,,,,,,2
2066,NORMAL,Developed Markets - Equities,12426.68,0.005907635726819764,-0.006397393764020376,0.02,-0.026397393764020376,-328.0319651394766,0.0,-328.0319651394766,12098.648034860524,21958873.553239588,,,,,,,,,2
2066,NORMAL,Emerging Markets State - Obligations,16938.85144801027,0.00805271914828081,-0.048879829655055,0.02,-0.068879829655055,-1166.7452022912294,0.0,-1166.7452022912294,15772.106245719042,21958873.553239588,,,,,,,,,2
2066,NORMAL,High Yield Bonds - Obligations,22584.808182292727,0.010736803369933387,0.01631132511422484,0.02,-0.003688674885775161,-83.30801474207328,0.0,-83.30801474207328,22501.500167550654,21958873.553239588,,,,,,,,,2
2066,NORMAL,Investment Grade Bonds - Obligations,17640.247459276117,0.008386162363588759,0.02366544499219558,0.02,0.0036654449921955795,64.65935671069383,0.0,64.65935671069383,17704.90681598681,21958873.553239588,,,,,,,,,2
2066,NORMAL,Government ZC Bonds - Obligations,24890.980211341302,0.011833156078058148,-0.04967073030683089,0.02,-0.0696707303068309,-1734.1727693770263,0.0,-1734.1727693770263,23156.807441964276,21958873.553239588,,,,,,,,,2
2067,NORMAL,Emerging Markets - Equities,1659220.14,0.9310462777180996,0.2865777379283361,0.02,0.26657773792833606,442311.15164633724,175679.0205172794,266632.13112905785,1925852.2711290577,24736671.057724394,,,,,,,,,2
2067,NORMAL,Developed Markets - Equities,34073.91,0.019120059061482664,-0.02554895205858865,0.02,-0.04554895205858865,-1552.0308930386636,-616.4422173999436,-935.58867563872,33138.321324361284,24736671.057724394,,,,,,,,,2
2067,NORMAL,Emerging Markets State - Obligations,20871.186457569627,0.011711550501599268,0.1384173609882047,0.02,0.1184173609882047,2471.5108209981518,981.645157746291,1489.8656632518607,22361.05212082149,24736671.057724394,,,,,,,,,2
2067,NORMAL,High Yield Bonds - Obligations,3578.8143819265542,0.0020081975432968886,0.08751846133624919,0.02,0.06751846133624918,241.63604047572062,95.97402813481564,145.662012340905,3724.476394267459,24736671.057724394,,,,,,,,,2
2067,NORMAL,Investment Grade Bonds - Obligations,34720.88141829574,0.019483097284243297,0.06899205226720495,0.02,0.04899205226720495,1701.0472372085715,675.6291614491577,1025.4180757594138,35746.29949405516,24736671.057724394,,,,,,,,,2
2067,NORMAL,Government ZC Bonds - Obligations,29637.821525950974,0.016630815131866723,-0.02727174094667673,0.02,-0.04727174094667673,-1401.0314213985948,-556.46760636512,-844.5638150334748,28793.2577109175,24736671.057724394,,,,,,,,,2
2068,NORMAL,Emerging Markets - Equities,2017225.17,0.9472867883748186,-0.0356449324036856,0.02,-0.05564493240368561,-112248.35822766321,0.0,-112248.35822766321,1904976.8117723367,27865859.946526535,,,,,,,,,2
2068,NORMAL,Developed Markets - Equities,5186.03,0.0024353541568765276,0.1675510932237998,0.02,0.1475510932237998,765.2043959914226,0.0,765.2043959914226,5951.234395991422,27865859.946526535,,,,,,,,,2
2068,NORMAL,Emerging Markets State - Obligations,33212.37315272025,0.015596495010096672,0.1289806671593869,0.02,0.10898066715938691,3619.5065841299656,0.0,3619.5065841299656,36831.87973685021,27865859.946526535,,,,,,,,,2
2068,NORMAL,High Yield Bonds - Obligations,41954.91629215693,0.019701983944078832,0.1129284379015494,0.02,0.0929284379015494,3898.804833320406,0.0,3898.804833320406,45853.721125477336,27865859.946526535,,,,,,,,,2
2068,NORMAL,Investment Grade Bonds - Obligations,24759.028011376056,0.011626813147576676,0.1066752092486418,0.02,0.08667520924864179,2145.993933679005,0.0,2145.993933679005,26905.02194505506,27865859.946526535,,,,,,,,,2
2068,NORMAL,Government ZC Bonds - Obligations,7139.214367188376,0.003352567452553271,-0.09462103624119023,0.02,-0.11462103624119023,-818.3041487151249,0.0,-818.3041487151249,6320.910218473251,27865859.946526535,,,,,,,,,2
2069,NORMAL,Emerging Markets - Equities,1984433.51,0.941670661284422,0.3432196039098541,0.02,0.3232196039098541,641407.8130876415,259229.70336477848,382178.109722863,2366611.619722863,31390891.229762137,,,,,,,,,2
2069,NORMAL,Developed Markets - Equities,19839.31,0.009414322058654738,0.02390009283268801,0.02,0.0039000928326880097,77.37515073647592,31.271738453988817,46.1034122824871,19885.413412282487,31390891.229762137,,,,,,,,,2
2069,NORMAL,Emerging Markets State - Obligations,13324.790640183961,0.00632299563093878,0.08125680412100911,0.02,0.061256804121009104,816.2340901992047,329.88703405402373,486.347056145181,13811.137696329142,31390891.229762137,,,,,,,,,2
2069,NORMAL,High Yield Bonds - Obligations,37866.56166763269,0.01796877042563498,-0.01008991672032666,0.02,-0.03008991672032666,-1139.401687064179,-460.49760436986844,-678.9040826943105,37187.65758493838,31390891.229762137,,,,,,,,,2
2069,NORMAL,Investment Grade Bonds - Obligations,25047.248655111343,0.011885638438152584,-0.02324593897445815,0.02,-0.04324593897445815,-1083.191786817024,-437.77995817050294,-645.411828646521,24401.836826464823,31390891.229762137,,,,,,,,,2
2069,NORMAL,Government ZC Bonds - Obligations,26842.65362526838,0.012737609631443466,-0.01650383737770544,0.02,-0.03650383737770544,-979.8598627228712,-396.0175981174006,-583.8422646054705,26258.81136066291,31390891.229762137,,,,,,,,,2
2070,NORMAL,Emerging Markets - Equities,2439566.77,0.9494949482120002,-0.04350240775248249,0.02,-0.06350240775248249,-154918.3637679466,0.0,-154918.3637679466,2284648.4062320534,35361838.97032705,,,,,,,,,2
2070,NORMAL,Government ZC Bonds - Obligations,129764.19006895325,0.050505050505050504,0.06510847022004307,0.02,0.045108470220043065,5853.46410335337,0.0,5853.46410335337,135617.65417230662,35361838.97032705,,,,,,,,,2
2071,NORMAL,Emerging Markets - Equities,2352844.61,0.9721429591947028,-0.009612416504973242,0.02,-0.029612416504973243,-69673.41456280136,0.0,-69673.41456280136,2283171.1954371985,39835111.60007343,,,,,,,,,2
2071,NORMAL,Developed Markets - Equities,31615.69,0.013062898545425989,0.1031765228633035,0.02,0.0831765228633035,2629.683162124111,0.0,2629.683162124111,34245.37316212411,39835111.60007343,,,,,,,,,2
2071,NORMAL,Emerging Markets State - Obligations,17397.17480189317,0.007188124928292627,0.02536019905315468,0.02,0.005360199053154678,93.2523199006755,0.0,93.2523199006755,17490.427121793844,39835111.60007343,,,,,,,,,2
2071,NORMAL,High Yield Bonds - Obligations,2723.4399671024003,0.0011252647019507386,0.05778820746754931,0.02,0.03778820746754931,102.91391450228093,0.0,102.91391450228093,2826.353881604681,39835111.60007343,,,,,,,,,2
2071,NORMAL,Investment Grade Bonds - Obligations,10281.301120191354,0.004248004501816479,-0.007113082316445141,0.02,-0.02711308231644514,-278.75776359190786,0.0,-278.75776359190786,10002.543356599446,39835111.60007343,,,,,,,,,2
2071,NORMAL,Government ZC Bonds - Obligations,5403.838850505651,0.002232745787296963,0.04357335105549809,0.02,0.023573351055498088,127.38659027030917,0.0,127.38659027030917,5531.22544077596,39835111.60007343,,,,,,,,,2
2072,ASK,Emerging Markets - Equities,326130.82,0.1385864007744794,0.186762841906726,0.02,0.16676284190672602,54386.50237657089,9245.705404017051,45140.79697255384,371271.61697255383,44874253.217482716,,,,,,,,,2
2072,ASK,Developed Markets - Equities,447602.78,0.19020483331459176,0.2260873339230827,0.02,0.2060873339230827,92245.26358676015,15681.694809749226,76563.56877701092,524166.348777011,44874253.217482716,,,,,,,,,2
2072,NORMAL,Emerging Markets State - Obligations,514107.4766665699,0.21846541459181798,0.0512741672251078,0.02,0.0312741672251078,16078.283196948527,4341.136463176103,11737.146733772424,525844.6234003423,44874253.217482716,,,,,,,,,2
2072,NORMAL,High Yield Bonds - Obligations,226173.5156176975,0.0961104304093897,0.0152759727472862,0.02,-0.0047240272527138,-1068.4498516200983,-288.4814599374266,-779.9683916826717,225393.54722601484,44874253.217482716,,,,,,,,,2
2072,NORMAL,Investment Grade Bonds - Obligations,750635.6953880402,0.31897598428960794,0.05930337366160998,0.02,0.03930337366160998,29502.51521957852,7965.679109286201,21536.83611029232,772172.5314983325,44874253.217482716,,,,,,,,,2
2072,NORMAL,Government ZC Bonds - Obligations,88616.83184553661,0.0376569370950902,0.119018007868577,0.02,0.099018007868577,8774.6621529697,2369.1587813018195,6405.503371667881,95022.3352172045,44874253.217482716,,,,,,,,,2
2073,ASK,Emerging Markets - Equities,144761.28,0.05758500727442988,0.4773002493757157,0.02,0.4573002493757157,66199.3694439478,11253.892805471127,54945.47663847667,199706.75663847668,50550846.249494284,,,,,,,,,2
2073,ASK,Developed Markets - Equities,130779.85,0.05202329389183938,0.1982498242978383,0.02,0.1782498242978383,23311.48528419764,3962.952498313599,19348.53278588404,150128.38278588405,50550846.249494284,,,,,,,,,2
2073,NORMAL,Emerging Markets State - Obligations,90180.16903521685,0.035873029652005554,0.123489093030134,0.02,0.103489093030134,9332.663902758766,2519.819253744867,6812.8446490138995,96993.01368423075,50550846.249494284,,,,,,,,,2
2073,NORMAL,High Yield Bonds - Obligations,28322.742086228976,0.011266585298688275,0.08960290128915327,0.02,0.06960290128915327,1971.3450216659403,532.263155849804,1439.0818658161363,29761.823952045113,50550846.249494284,,,,,,,,,2
2073,NORMAL,Investment Grade Bonds - Obligations,97316.47225220127,0.03871180030022437,-0.003957792553651696,0.02,-0.023957792553651696,-2331.487854271443,-629.5017206532897,-1701.9861336181534,95614.48611858313,50550846.249494284,,,,,,,,,2
2073,NORMAL,Government ZC Bonds - Obligations,2022510.484027352,0.8045402813191882,0.02997110733899766,0.02,0.00997110733899766,20166.669130484806,5445.0006652308975,14721.668465253908,2037232.1524926058,50550846.249494284,,,,,,,,,2
2074,ASK,Emerging Markets - Equities,267165.46,0.10238434549260572,0.06518912587598202,0.02,0.04518912587598202,12072.973601654638,2052.4055122812883,10020.56808937335,277186.0280893734,56945528.30005531,,,,,,,,,2
2074,ASK,Developed Markets - Equities,426883.94,0.1635923775408871,-0.02052588190326743,0.02,-0.04052588190326743,-17299.84813884151,-2940.9741836030566,-14358.873955238452,412525.06604476157,56945528.30005531,,,,,,,,,2
2074,NORMAL,Emerging Markets State - Obligations,508607.3345213386,0.19491078321915573,0.1086205717508142,0.02,0.0886205717508142,45073.072781938594,12169.72965112342,32903.34313081518,541510.6776521538,56945528.30005531,,,,,,,,,2
2074,NORMAL,High Yield Bonds - Obligations,649792.2367161694,0.2490162944804367,0.1172131518067303,0.02,0.09721315180673029,63168.351350723766,17055.454864695417,46112.896486028345,695905.1332021977,56945528.30005531,,,,,,,,,2
2074,NORMAL,Investment Grade Bonds - Obligations,188810.26113435478,0.07235671485576349,0.1107481198532128,0.02,0.0907481198532128,17134.176206936827,4626.227575872944,12507.948631063882,201318.20976541867,56945528.30005531,,,,,,,,,2
2074,NORMAL,Government ZC Bonds - Obligations,568177.3882894675,0.21773948632325166,-0.1157109385432739,0.02,-0.1357109385432739,-77107.88662382978,-20819.12938843404,-56288.75723539574,511888.6310540718,56945528.30005531,,,,,,,,,2
2074,,,,,,,,,,,,,GOAL A,2640333.745807977,2640333.745807977,5012562.642743905,0.0,1.0,1.0,PARTIAL,2
2026,NORMAL,Emerging Markets - Equities,41727.8,0.983096214620773,-0.3777502492982648,0.02,-0.3977502492982648,-16597.242852668132,0.0,-16597.242852668132,25130.55714733187,187224.30000000002,,,,,,,,,3
2026,NORMAL,Developed Markets - Equities,296.21,0.006978631265794486,-0.2184255209613618,0.02,-0.2384255209613618,-70.62402356396498,0.0,-70.62402356396498,225.585976436035,187224.30000000002,,,,,,,,,3
2026,NORMAL,Emerging Markets State - Obligations,106.92358700370418,0.002519092155278171,-0.1342857575686943,0.02,-0.15428575756869428,-16.496786622828694,0.0,-16.496786622828694,90.42680038087549,187224.30000000002,,,,,,,,,3
2026,NORMAL,High Yield Bonds - Obligations,29.39239138653634,0.0006924771665593702,-0.07223334488059396,0.02,-0.09223334488059397,-2.7109585716198055,0.0,-2.7109585716198055,26.681432814916533,187224.30000000002,,,,,,,,,3
2026,NORMAL,Investment Grade Bonds - Obligations,7.4602539864071415,0.00017576166138992213,0.06234235174282055,0.02,0.042342351742820555,0.31588469838322997,0.0,0.31588469838322997,7.7761386847903715,187224.30000000002,,,,,,,,,3
2026,NORMAL,Government ZC Bonds - Obligations,277.49586676245053,0.006537731109406092,0.02283640205739768,0.02,0.0028364020573976786,0.7870898474043884,0.0,0.7870898474043884,278.2829566098549,187224.30000000002,,,,,,,,,3
2027,NORMAL,Emerging Markets - Equities,67415.35,0.982231539571249,0.2052657267896867,0.02,0.1852657267896867,12489.753814531097,3372.2335299233964,9117.5202846077,76532.8702846077,210908.17395000003,,,,,,,,,3
2027,NORMAL,Developed Markets - Equities,117.29,0.0017088977106298755,0.1462655951034475,0.02,0.1262655951034475,14.809691649683359,3.998616745414507,10.811074904268851,128.10107490426887,210908.17395000003,,,,,,,,,3
2027,NORMAL,Emerging Markets State - Obligations,154.2425281243207,0.0022472905038231376,0.11255571171116,0.02,0.09255571171115999,14.276026966675119,3.854527281002283,10.421499685672835,164.66402780999354,210908.17395000003,,,,,,,,,3
2027,NORMAL,High Yield Bonds - Obligations,533.7639720362208,0.007776861026766192,0.1783208197311661,0.02,0.1583208197311661,84.50594959573766,22.81660639084917,61.68934320488849,595.4533152411093,210908.17395000003,,,,,,,,,3
2027,NORMAL,Investment Grade Bonds - Obligations,42.385358673854185,0.000617548319566677,0.07542880052215417,0.02,0.05542880052215417,2.349369590993021,0.6343297895681157,1.7150398014249053,44.10039847527909,210908.17395000003,,,,,,,,,3
2027,NORMAL,Government ZC Bonds - Obligations,371.8539092450628,0.005417855692707455,-0.0411718640063955,0.02,-0.0611718640063955,-22.74699676658554,-6.141689126978096,-16.605307639607442,355.2486016054554,210908.17395000003,,,,,,,,,3
2028,NORMAL,Emerging Markets - Equities,47313.94,0.3850763728032837,0.6097057256597429,0.02,0.5897057256597429,27901.301321521532,7533.351356810814,20367.94996471072,67681.88996471072,237588.05795467505,,,,,,,,,3
2028,NORMAL,Developed Markets - Equities,458.45,0.0037312103602377103,0.1704080583261027,0.02,0.1504080583261027,68.95457433960183,18.617735071692497,50.33683926790934,508.78683926790933,237588.05795467505,,,,,,,,,3
2028,NORMAL,Emerging Markets State - Obligations,1277.663187143817,0.010398582442502656,0.1722864278343819,0.02,0.1522864278343819,194.57076274562314,52.53410594131825,142.0366568043049,1419.6998439481217,237588.05795467505,,,,,,,,,3
2028,NORMAL,High Yield Bonds - Obligations,1047.4213285794217,0.008524701303805182,0.07606618442998969,0.02,0.05606618442998969,58.72491738403869,15.855727693690449,42.86918969034824,1090.29051826977,237588.05795467505,,,,,,,,,3
2028,NORMAL,Investment Grade Bonds - Obligations,272.15771528577204,0.0022150238562392796,0.1092483585914086,0.02,0.0892483585914086,24.289629367243037,6.55819992915562,17.731429438087417,289.88914472385943,237588.05795467505,,,,,,,,,3
2028,NORMAL,Government ZC Bonds - Obligations,72499.34369174589,0.5900541003229943,0.04349469226072733,0.02,0.02349469226072733,1703.3497691422672,459.9044376684122,1243.445331473855,73742.78902321974,237588.05795467505,,,,,,,,,3
2029,NORMAL,Emerging Markets - Equities,114176.32,0.6001755473267346,0.2578795014648818,0.02,0.23787950146488182,27160.20608069483,7333.255641787604,19826.950438907224,134003.27043890723,267642.94728594145,,,,,,,,,3
2029,NORMAL,Developed Markets - Equities,78.4,0.000412114901850191,0.0878223801973963,0.02,0.0678223801973963,5.317274607475866,1.435664144018484,3.881610463457382,82.28161046345738,267642.94728594145,,,,,,,,,3
2029,NORMAL,Emerging Markets State - Obligations,1262.4290038456982,0.006636043431284493,0.06950411818318236,0.02,0.04950411818318236,62.49543460425457,16.873767343148735,45.621667261105834,1308.050671106804,267642.94728594145,,,,,,,,,3
2029,NORMAL,High Yield Bonds - Obligations,107.8907622698122,0.000567135088053137,0.07039797343081222,0.02,0.05039797343081222,5.437475770304076,1.4681184579821005,3.969357312321975,111.86011958213417,267642.94728594145,,,,,,,,,3
2029,NORMAL,Investment Grade Bonds - Obligations,55.45230699266332,0.00029148880170469516,0.05144390239579333,0.02,0.031443902395793324,1.7436369286988693,0.4707819707486947,1.2728549579501747,56.72516195061349,267642.94728594145,,,,,,,,,3
2029,NORMAL,Government ZC Bonds - Obligations,74557.70807498881,0.3919176345089184,0.06787208644290477,0.02,0.04787208644290476,3569.233045950721,963.6929224066947,2605.5401235440263,77163.24819853283,267642.94728594145,,,,,,,,,3
2029,,,,,,,,,,,,,GOAL B,0.0,2106.1924376291395,700000.0,0.7743498431946482,0.75,-0.02434984319464817,FALSE,3
2030,NORMAL,Emerging Markets - Equities,177782.12,0.68723687315257,0.04431407162395073,0.02,0.024314071623950727,4322.607199137798,1167.1039437672055,3155.5032553705923,180937.6232553706,301499.78011761303,,,,,,,,,3
2030,NORMAL,Developed Markets - Equities,262.17,0.0010134477586070483,0.02385149099504091,0.02,0.00385149099504091,1.0097453941698973,0.27263125642587227,0.737114137744025,262.90711413774403,301499.78011761303,,,,,,,,,3
2030,NORMAL,Emerging Markets State - Obligations,706.1821125012871,0.0027298267501347207,0.08430359079489658,0.02,0.06430359079489657,45.41004558895838,12.260712309018766,33.14933327993962,739.3314457812266,301499.78011761303,,,,,,,,,3
2030,NORMAL,High Yield Bonds - Obligations,1213.0929955432744,0.004689348046363968,0.1022569868332452,0.02,0.0822569868332452,99.7853745619052,26.942051131714408,72.8433234301908,1285.9363189734652,301499.78011761303,,,,,,,,,3
2030,NORMAL,Investment Grade Bonds - Obligations,996.0944841472551,0.0038505157810576327,0.04278269878393326,0.02,0.02278269878393326,22.69372059266425,6.127304560019349,16.566416032644902,1012.6609001799001,301499.78011761303,,,,,,,,,3
2030,NORMAL,Government ZC Bonds - Obligations,77731.52634715423,0.30047999828213817,0.0818909281530773,0.02,0.0618909281530773,4810.8763123807585,1298.936604342805,3511.9397080379536,81243.46605519218,301499.78011761303,,,,,,,,,3
2031,NORMAL,Emerging Markets - Equities,230484.82,0.7389390528990878,-0.1663348876754909,0.02,-0.1863348876754909,-42947.36304560574,0.0,-42947.36304560574,187537.45695439426,339639.50230249116,,,,,,,,,3
2031,NORMAL,Developed Markets - Equities,1805.03,0.005786963144273191,-0.09070756146178716,0.02,-0.11070756146178716,-199.83046966536972,0.0,-199.83046966536972,1605.1995303346303,339639.50230249116,,,,,,,,,3
2031,NORMAL,Emerging Markets State - Obligations,324.9437019439673,0.001041776162785899,0.01205601176285342,0.02,-0.007943988237146581,-2.5813489459777657,0.0,-2.5813489459777657,322.36235299798955,339639.50230249116,,,,,,,,,3
2031,NORMAL,High Yield Bonds - Obligations,1625.9936380018655,0.005212968901314371,0.1491469462283923,0.02,0.12914694622839232,209.9921129347349,0.0,209.9921129347349,1835.9857509366004,339639.50230249116,,,,,,,,,3
2031,NORMAL,Investment Grade Bonds - Obligations,2082.712584233018,0.006677219195841868,0.1060441413941424,0.02,0.08604414139414239,179.2052160811054,0.0,179.2052160811054,2261.9178003141233,339639.50230249116,,,,,,,,,3
2031,NORMAL,Government ZC Bonds - Obligations,75589.66663249664,0.24234201918536258,-0.01142211456607178,0.02,-0.03142211456607178,-2375.1871649374807,0.0,-2375.1871649374807,73214.47946755915,339639.50230249116,,,,,,,,,3
2032,NORMAL,Emerging Markets - Equities,240359.99,0.7616949373181725,0.3057442887211932,0.02,0.2857442887211932,68681.4943795831,18544.00348248744,50137.49089709567,290497.48089709564,382603.8993437562,,,,,,,,,3
2032,NORMAL,Developed Markets - Equities,596.75,0.0018910861738870078,0.1521774808263852,0.02,0.1321774808263852,78.8769116831453,21.296766154449234,57.580145528696065,654.3301455286961,382603.8993437562,,,,,,,,,3
2032,NORMAL,Emerging Markets State - Obligations,663.3002720796726,0.002101982360561976,0.01962171711099714,0.02,-0.00037828288900286153,-0.2509151431986538,-0.06774708866363655,-0.18316805453501728,663.1171040251376,382603.8993437562,,,,,,,,,3
2032,NORMAL,High Yield Bonds - Obligations,265.418745546525,0.0008411055215642517,0.05253449940297839,0.02,0.032534499402978395,8.635266018522657,2.3315218250011176,6.303744193521539,271.7224897400465,382603.8993437562,,,,,,,,,3
2032,NORMAL,Investment Grade Bonds - Obligations,282.6183430831692,0.0008956106260434623,0.03694885379383206,0.02,0.01694885379383206,4.790056976371716,1.2933153836203632,3.4967415927513525,286.1150846759205,382603.8993437562,,,,,,,,,3
2032,NORMAL,Government ZC Bonds - Obligations,73391.31232130589,0.2325752761026305,-0.03276886936938106,0.02,-0.05276886936938106,-3872.776572730436,-1045.6496746372177,-2827.126898093218,70564.18542321266,382603.8993437562,,,,,,,,,3
2033,NORMAL,Emerging Markets - Equities,335604.77,0.8141545720200759,0.4232907496629261,0.02,0.4032907496629261,135346.2992837539,46310.444492710616,89035.8547910433,424640.62479104334,431003.2926107414,,,,,,,,,3
2033,NORMAL,Developed Markets - Equities,920.99,0.0022342597195050885,0.2602959709602497,0.02,0.2402959709602497,221.3101862946803,75.7240733755434,145.5861129191369,1066.576112919137,431003.2926107414,,,,,,,,,3
2033,NORMAL,Emerging Markets State - Obligations,807.5985033135539,0.001959179584453762,0.1925298252368346,0.02,0.1725298252368346,139.33482863821666,47.67517015018979,91.65965848802688,899.2581618015809,431003.2926107414,,,,,,,,,3
2033,NORMAL,High Yield Bonds - Obligations,233.88842725987266,0.0005673975742246163,0.2206857986043809,0.02,0.2006857986043809,46.93808580897016,16.06045846065715,30.87762734831301,264.76605460818564,431003.2926107414,,,,,,,,,3
2033,NORMAL,Investment Grade Bonds - Obligations,933.709946908301,0.0022651174541291996,0.09561081310896413,0.02,0.07561081310896413,70.59856829366436,24.156191159495016,46.44237713416934,980.1523240424704,431003.2926107414,,,,,,,,,3
2033,NORMAL,Government ZC Bonds - Obligations,73711.64410637165,0.17881948477764234,-0.05794683449780158,0.02,-0.07794683449780158,-5745.589323720196,-1965.9259016474157,-3779.6634220727806,69931.98068429886,431003.2926107414,,,,,,,,,3
2034,NORMAL,Emerging Markets - Equities,465757.07,0.8506083610970926,0.3008604096377099,0.02,0.28086040963770986,130812.72147185955,45046.56063630023,85766.16083555932,551523.2308355593,485525.20912600023,,,,,,,,,3
2034,NORMAL,Developed Markets - Equities,1042.13,0.0019032335705609648,0.2312953341655495,0.02,0.21129533416554952,220.19720659394397,75.82692804775742,144.37027854618657,1186.5002785461866,485525.20912600023,,,,,,,,,3
2034,NORMAL,Emerging Markets State - Obligations,1201.5432176132454,0.0021943686375417337,0.2091916577537827,0.02,0.18919165775378272,227.3219532030639,78.28039990076094,149.041553302303,1350.5847709155482,485525.20912600023,,,,,,,,,3
2034,NORMAL,High Yield Bonds - Obligations,857.9890702759942,0.0015669384834172922,0.1718367136012122,0.02,0.1518367136012122,130.27424073646648,44.86112985536826,85.41311088109822,943.4021811570924,485525.20912600023,,,,,,,,,3
2034,NORMAL,Investment Grade Bonds - Obligations,1354.1405143326488,0.002473055843450038,0.07269836435147337,0.02,0.05269836435147336,71.36099020739334,24.573811600848693,46.78717860654465,1400.9276929391933,485525.20912600023,,,,,,,,,3
2034,NORMAL,Government ZC Bonds - Obligations,77344.72355011813,0.14125404159398736,0.05095762011391947,0.02,0.030957620113919473,2394.408569480671,824.5365557690867,1569.8720137115843,78914.59556382972,485525.20912600023,,,,,,,,,3
2035,NORMAL,Emerging Markets - Equities,604998.37,0.8824401473040625,0.4643901768539069,0.02,0.44439017685390686,268855.3326406254,102785.06310001427,166070.26954061113,771068.6395406111,546944.1480804393,,,,,,,,,3
2035,NORMAL,Developed Markets - Equities,1078.11,0.001572512579182623,0.2560017557800356,0.02,0.2360017557800356,254.43585292401417,97.27240646797205,157.16344645604212,1235.273446456042,546944.1480804393,,,,,,,,,3
