Year,Asset,Weight,Allocation (%),Invested Amt (DKK),Path_ID
2039,Emerging Markets State - Obligations,0.003865578584904618,0.39,2279.247583638377,2
2039,High Yield Bonds - Obligations,0.006243375315327469,0.62,3681.2595549803705,2
2039,Investment Grade Bonds - Obligations,0.002583246963530066,0.26,1523.1508738587343,2
2039,Government ZC Bonds - Obligations,0.14996826433957913,15.0,88425.26328483924,2
2040,Emerging Markets - Equities,0.21540585799646433,21.54,150215.9687929674,2
2040,Developed Markets - Equities,0.6391485185393216,63.91,445718.21215999615,2
2040,Emerging Markets State - Obligations,0.00551877158530556,0.55,3848.584379016204,2
2040,High Yield Bonds - Obligations,0.0026059962497345444,0.26,1817.324073568788,2
2040,Investment Grade Bonds - Obligations,0.006017718400663872,0.6,4196.531180195793,2
2040,Government ZC Bonds - Obligations,0.13130313722850992,13.13,91565.88473401828,2
2041,Emerging Markets - Equities,0.22468587209953467,22.47,172967.84378537055,2
2041,Developed Markets - Equities,0.653064062907093,65.31,502742.2585996559,2
2041,Emerging Markets State - Obligations,0.010836171766738177,1.08,8341.909742105647,2
2041,High Yield Bonds - Obligations,0.009289583370075962,0.93,7151.313921841384,2
2041,Investment Grade Bonds - Obligations,0.0009534943111973584,0.1,734.0196939323527,2
2041,Government ZC Bonds - Obligations,0.10117081554536089,10.12,77883.39184555593,2
2042,Emerging Markets - Equities,0.22347242180240903,22.35,181948.42069958552,2
2042,Developed Markets - Equities,0.6359324347243156,63.59,517768.1489129687,2
2042,Emerging Markets State - Obligations,0.005381051113617814,0.54,4381.183789614047,2
2042,High Yield Bonds - Obligations,0.00896967676937106,0.9,7302.997431225903,2
2042,Investment Grade Bonds - Obligations,0.006025148961825519,0.6,4905.600114958268,2
2042,Government ZC Bonds - Obligations,0.12021926662846111,12.02,97881.00708037829,2
2043,Emerging Markets - Equities,0.21765300733322235,21.77,190848.78631174786,2
2043,Developed Markets - Equities,0.6442409462661834,64.42,564901.9243689802,2
2043,Emerging Markets State - Obligations,0.009891186059403484,0.99,8673.074991014355,2
2043,High Yield Bonds - Obligations,0.011493444731269543,1.15,10078.013643733973,2
2043,Investment Grade Bonds - Obligations,0.0058216085022765405,0.58,5104.67064367569,2
2043,Government ZC Bonds - Obligations,0.11089980710764474,11.09,97242.3668665309,2
2044,Emerging Markets - Equities,0.19915905820892107,19.92,195975.4194286452,2
2044,Developed Markets - Equities,0.4568737886264318,45.69,449570.4747614061,2
2044,Emerging Markets State - Obligations,0.003302283302033607,0.33,3249.494956485281,2
2044,High Yield Bonds - Obligations,0.003045217608724464,0.3,2996.5385631379754,2
2044,Investment Grade Bonds - Obligations,0.001528360515080327,0.15,1503.929048845194,2
2044,Government ZC Bonds - Obligations,0.3360912917388088,33.61,330718.73535239405,2
2045,Emerging Markets - Equities,0.23256070153659045,23.26,213447.0378320437,2
2045,Developed Markets - Equities,0.6504416613324016,65.04,596983.2606138341,2
2045,Emerging Markets State - Obligations,0.015160144134527008,1.52,13914.16450518617,2
2045,High Yield Bonds - Obligations,0.02392662060349714,2.39,21960.143134260707,2
2045,Investment Grade Bonds - Obligations,0.013041059296970055,1.3,11969.242691213385,2
2045,Government ZC Bonds - Obligations,0.06486981309601357,6.49,59538.302725165624,2
2046,Emerging Markets - Equities,0.19007808732996506,19.01,197627.30422792048,2
2046,Developed Markets - Equities,0.3526386018624374,35.26,366644.1367951935,2
2046,Emerging Markets State - Obligations,0.013407712421040507,1.34,13940.218458920284,2
2046,High Yield Bonds - Obligations,0.013924165113622232,1.39,14477.182791999865,2
2046,Investment Grade Bonds - Obligations,0.01687707990385401,1.69,17547.37672022056,2
2046,Government ZC Bonds - Obligations,0.4130743533690808,41.31,429480.17863999977,2
2047,Emerging Markets - Equities,0.18955660756922282,18.96,197238.7528360919,2
2047,Developed Markets - Equities,0.3176303421534263,31.76,330502.92127835535,2
2047,Emerging Markets State - Obligations,0.011552239069648456,1.16,12020.415725839306,2
2047,High Yield Bonds - Obligations,0.005292835865481816,0.53,5507.338195491481,2
2047,Investment Grade Bonds - Obligations,0.0015215515171122733,0.15,1583.215312088204,2
2047,Government ZC Bonds - Obligations,0.47444642382510843,47.44,493674.27557825827,2
2048,Emerging Markets - Equities,0.1945496268206644,19.45,193991.75200465458,2
2048,Developed Markets - Equities,0.38157611591968466,38.16,380481.9390305218,2
2048,Emerging Markets State - Obligations,0.00934897925537569,0.93,9322.170876623157,2
2048,High Yield Bonds - Obligations,0.0047818487823538085,0.48,4768.136738526033,2
2048,Investment Grade Bonds - Obligations,0.0019478529413117748,0.19,1942.2674353459875,2
2048,Government ZC Bonds - Obligations,0.40779557628060964,40.78,406626.214581978,2
2049,Emerging Markets - Equities,0.1701066633873909,17.01,196129.53986571377,2
2049,Developed Markets - Equities,0.2426537908668731,24.27,279774.90946964675,2
2049,Emerging Markets State - Obligations,0.017762993666339884,1.78,20480.372167919842,2
2049,High Yield Bonds - Obligations,0.0016067274517950884,0.16,1852.5242311791778,2
2049,Investment Grade Bonds - Obligations,0.026224687606926735,2.62,30236.534013692744,2
2049,Government ZC Bonds - Obligations,0.5416451370206744,54.16,624505.8798927733,2
2050,Emerging Markets - Equities,0.0073852502302497736,0.74,9527.721491735078,2
2050,Developed Markets - Equities,0.017338470435878026,1.73,22368.384584870226,2
2050,Emerging Markets State - Obligations,0.006993385128592433,0.7,9022.175784478071,2
2050,High Yield Bonds - Obligations,0.011026947208403172,1.1,14225.879777966273,2
2050,Investment Grade Bonds - Obligations,0.007333888434491529,0.73,9461.459568300781,2
2050,Government ZC Bonds - Obligations,0.949922058562385,94.99,1225495.755819768,2
2051,Emerging Markets - Equities,0.01203395039634733,1.2,15591.42357237247,2
2051,Developed Markets - Equities,0.019738586275514537,1.97,25573.701835664655,2
2051,Emerging Markets State - Obligations,0.017178779458593023,1.72,22257.165616753195,2
2051,High Yield Bonds - Obligations,0.012100227312379362,1.21,15677.293252476822,2
2051,Investment Grade Bonds - Obligations,0.012555047178769657,1.26,16266.566845309095,2
2051,Government ZC Bonds - Obligations,0.9263934093783961,92.64,1200253.5796272648,2
2052,Emerging Markets - Equities,0.0024821379918112925,0.25,3280.4702550296024,2
2052,Developed Markets - Equities,0.0081333790124998,0.81,10749.324981693488,2
2052,Emerging Markets State - Obligations,0.00610270064298744,0.61,8065.5177112297915,2
2052,High Yield Bonds - Obligations,0.0009244712095141373,0.09,1221.8097118078888,2
2052,Investment Grade Bonds - Obligations,0.009841492452976835,0.98,13006.820476378782,2
2052,Government ZC Bonds - Obligations,0.9725158186902105,97.25,1285306.9516215457,2
2053,Emerging Markets - Equities,0.005978931748598569,0.6,7987.657528102414,2
2053,Developed Markets - Equities,0.026210103438667302,2.62,35015.842101439965,2
2053,Emerging Markets State - Obligations,0.025838536180017625,2.58,34519.440380272106,2
2053,High Yield Bonds - Obligations,0.025077408798135428,2.51,33502.59905854917,2
2053,Investment Grade Bonds - Obligations,0.015061890669984177,1.51,20122.193973154903,2
2053,Government ZC Bonds - Obligations,0.9018331291645968,90.18,1204819.60426329,2
2054,Emerging Markets - Equities,0.01606013255005666,1.61,20677.806138732554,2
2054,Developed Markets - Equities,0.010889239646545397,1.09,14020.157412005414,2
2054,Emerging Markets State - Obligations,0.014495429681704279,1.45,18663.21363922076,2
2054,High Yield Bonds - Obligations,0.019038861439889324,1.9,24512.99108081353,2
2054,Investment Grade Bonds - Obligations,0.002185986625186779,0.22,2814.5102486912515,2
2054,Government ZC Bonds - Obligations,0.9373303500566175,93.73,1206835.3238063827,2
2055,Emerging Markets - Equities,0.022744065863685617,2.27,30305.349178622568,2
2055,Developed Markets - Equities,0.005950466703227653,0.6,7928.7042298363685,2
2055,Emerging Markets State - Obligations,0.017016436219803983,1.7,22673.56437092879,2
2055,High Yield Bonds - Obligations,0.0030811004033919963,0.31,4105.414754723996,2
2055,Investment Grade Bonds - Obligations,0.019197737955544483,1.92,25580.041654354984,2
2055,Government ZC Bonds - Obligations,0.9320101928543463,93.2,1241857.7444230684,2
2056,Emerging Markets - Equities,0.023997462433934885,2.4,30594.696659828256,2
2056,Developed Markets - Equities,0.01909838532685399,1.91,24348.79551853529,2
2056,Emerging Markets State - Obligations,0.004961695675834009,0.5,6325.734420396882,2
2056,High Yield Bonds - Obligations,0.004804603582705561,0.48,6125.455538821224,2
2056,Investment Grade Bonds - Obligations,0.007748309739884962,0.77,9878.427219994306,2
2056,Government ZC Bonds - Obligations,0.9393895432407866,93.94,1197640.717221196,2
2057,Emerging Markets - Equities,0.0012646890156373493,0.13,1588.198282462496,2
2057,Developed Markets - Equities,0.02996893231649318,3.0,37635.028251038144,2
2057,Emerging Markets State - Obligations,0.009414517050569305,0.94,11822.764035309363,2
2057,High Yield Bonds - Obligations,0.01062951348717207,1.06,13348.558305640794,2
2057,Investment Grade Bonds - Obligations,0.008252229215316834,0.83,10363.161302265342,2
2057,Government ZC Bonds - Obligations,0.9404701189148114,94.05,1181043.7262436927,2
2058,Emerging Markets - Equities,0.03176304602721743,3.18,41870.81701247624,2
2058,Developed Markets - Equities,0.013614039335924158,1.36,17946.35657256172,2
2058,Emerging Markets State - Obligations,0.00621024580401745,0.62,8186.496516728831,2
2058,High Yield Bonds - Obligations,0.014705727430589456,1.47,19385.446274703674,2
2058,Investment Grade Bonds - Obligations,0.00526065693752204,0.53,6934.725460765116,2
2058,Government ZC Bonds - Obligations,0.9284462844647295,92.84,1223900.3919657052,2
2059,Emerging Markets - Equities,0.010529543708818196,1.05,14854.635364127238,2
2059,Developed Markets - Equities,0.014579874485604962,1.46,20568.670887136857,2
2059,Emerging Markets State - Obligations,0.020836624925023153,2.08,29395.430043287568,2
2059,High Yield Bonds - Obligations,0.012511456241255634,1.25,17650.63382399369,2
2059,Investment Grade Bonds - Obligations,0.020583485564687077,2.06,29038.311729513753,2
2059,Government ZC Bonds - Obligations,0.920959015074611,92.1,1299250.06558281,2
2060,Emerging Markets - Equities,0.0064849769117879714,0.65,9280.071206889594,2
2060,Developed Markets - Equities,0.014992832021055481,1.5,21454.902714521544,2
2060,Emerging Markets State - Obligations,0.03501270310076758,3.5,50103.55200034529,2
2060,High Yield Bonds - Obligations,0.029595160069036234,2.96,42350.99007379958,2
2060,Investment Grade Bonds - Obligations,0.02839566077446158,2.84,40634.493775095325,2
2060,Government ZC Bonds - Obligations,0.8855186671228911,88.55,1267186.6681580367,2
2061,Emerging Markets - Equities,0.009219628083940137,0.92,13065.225376613593,2
2061,Developed Markets - Equities,0.013884111697482524,1.39,19675.31085095169,2
2061,Emerging Markets State - Obligations,0.02227727252418328,2.23,31569.34137199042,2
2061,High Yield Bonds - Obligations,0.0017612381534828157,0.18,2495.8678601392876,2
2061,Investment Grade Bonds - Obligations,0.023317189405368442,2.33,33043.01778300491,2
2061,Government ZC Bonds - Obligations,0.9295405601355428,92.95,1317261.0439709101,2
2062,Emerging Markets - Equities,0.019651885405670227,1.97,27560.204156880893,2
2062,Developed Markets - Equities,0.009414746364081792,0.94,13203.431962028428,2
2062,Emerging Markets State - Obligations,0.03204311014735775,3.2,44937.90998942998,2
2062,High Yield Bonds - Obligations,0.005704947977327197,0.57,8000.735182088751,2
2062,Investment Grade Bonds - Obligations,0.029675667330440768,2.97,41617.75998768271,2
2062,Government ZC Bonds - Obligations,0.9035096427751224,90.35,1267100.3162581108,2
2063,Emerging Markets - Equities,0.01796961819955154,1.8,28175.00544851724,2
2063,Developed Markets - Equities,0.007367437172856233,0.74,11551.585580822926,2
2063,Emerging Markets State - Obligations,0.006946589732357161,0.69,10891.728548949437,2
2063,High Yield Bonds - Obligations,0.006055553429057578,0.61,9494.650858065668,2
2063,Investment Grade Bonds - Obligations,0.01312739322306027,1.31,20582.762052995757,2
2063,Government ZC Bonds - Obligations,0.9485334082431172,94.85,1487228.813020491,2
2064,Emerging Markets - Equities,0.008621771422983667,0.86,14411.640605776118,2
2064,Developed Markets - Equities,0.010239712445358757,1.02,17116.0946433366,2
2064,Emerging Markets State - Obligations,0.0118651556831244,1.19,19833.08893818894,2
2064,High Yield Bonds - Obligations,0.01096771295293475,1.1,18332.97701718838,2
2064,Investment Grade Bonds - Obligations,0.0026622697243674624,0.27,4450.091817667896,2
2064,Government ZC Bonds - Obligations,0.955643377771231,95.56,1597396.6638705921,2
2065,Emerging Markets - Equities,0.027068004201028478,2.71,43329.70467077243,2
2065,Developed Markets - Equities,0.022892353944336287,2.29,36645.44043440021,2
2065,Emerging Markets State - Obligations,0.02174787961870441,2.17,34813.39791790664,2
2065,High Yield Bonds - Obligations,0.0013088198373824359,0.13,2095.1222188326155,2
2065,Investment Grade Bonds - Obligations,0.025719847856348763,2.57,41171.613670373496,2
2065,Government ZC Bonds - Obligations,0.9012630945421997,90.13,1442716.7746521984,2
2066,Emerging Markets - Equities,0.02569383147380464,2.57,40672.14508438283,2
2066,Developed Markets - Equities,0.04724733143720346,4.72,74790.3371680094,2
2066,Emerging Markets State - Obligations,0.003191958311504404,0.32,5052.722155555765,2
2066,High Yield Bonds - Obligations,0.037686704316285104,3.77,59656.30728398381,2
2066,Investment Grade Bonds - Obligations,0.01357161449514192,1.36,21483.237108427613,2
2066,Government ZC Bonds - Obligations,0.8726085599660603,87.26,1381298.9311850045,2
2067,Emerging Markets - Equities,0.003385978717637711,0.34,5183.617382592991,2
2067,Developed Markets - Equities,0.009619962369271408,0.96,14727.264497408234,2
2067,Emerging Markets State - Obligations,0.007871802746482913,0.79,12050.995281352509,2
2067,High Yield Bonds - Obligations,0.01806857839744053,1.81,27661.3070755096,2
2067,Investment Grade Bonds - Obligations,0.01209258092627039,1.21,18512.61272355539,2
2067,Government ZC Bonds - Obligations,0.9489610968428971,94.9,1452770.8669212242,2
2068,Emerging Markets - Equities,0.019148828017183612,1.91,29114.880019000364,2
2068,Developed Markets - Equities,0.006705718476044933,0.67,10195.725226423403,2
2068,Emerging Markets State - Obligations,0.028062540752400843,2.81,42667.755243363856,2
2068,High Yield Bonds - Obligations,0.0031845937121728883,0.32,4842.022903750202,2
2068,Investment Grade Bonds - Obligations,0.011635894694293493,1.16,17691.82310447765,2
2068,Government ZC Bonds - Obligations,0.9312624243479043,93.13,1415940.1153303832,2
2069,Emerging Markets - Equities,0.0032117166922522576,0.32,4383.007715585284,2
2069,Developed Markets - Equities,0.0012032203675807803,0.12,1642.0265733207168,2
2069,Emerging Markets State - Obligations,0.007087882474870751,0.71,9672.784542130525,2
2069,High Yield Bonds - Obligations,0.0056072612050598394,0.56,7652.190862402813,2
2069,Investment Grade Bonds - Obligations,0.005489803684450025,0.55,7491.897390588115,2
2069,Government ZC Bonds - Obligations,0.9774001155757862,97.74,1333851.226080107,2
2070,Emerging Markets - Equities,0.009529526315335584,0.95,12552.500587678076,2
2070,Developed Markets - Equities,0.006965544591260296,0.7,9175.167755671775,2
2070,Emerging Markets State - Obligations,0.0009443593981165344,0.09,1243.930863673749,2
2070,High Yield Bonds - Obligations,0.008609559653398236,0.86,11340.700369861464,2
2070,Investment Grade Bonds - Obligations,0.003533514350540487,0.35,4654.422422901555,2
2070,Government ZC Bonds - Obligations,0.9704174956913489,97.04,1278255.1600026493,2
2071,Emerging Markets - Equities,0.014975374515125291,1.5,20339.79649426543,2
2071,Developed Markets - Equities,0.020525314511226727,2.05,27877.81499003478,2
2071,Emerging Markets State - Obligations,0.0006365329503826207,0.06,864.5493746817682,2
2071,High Yield Bonds - Obligations,0.011219239553226795,1.12,15238.153082753615,2
2071,Investment Grade Bonds - Obligations,0.02409288621435255,2.41,32723.34872590156,2
2071,Government ZC Bonds - Obligations,0.9285506522556859,92.86,1261172.5524742287,2
2072,Emerging Markets - Equities,0.032434943835895076,3.24,44796.54585886135,2
2072,Developed Markets - Equities,0.003876047425347969,0.39,5353.286169361734,2
2072,Emerging Markets State - Obligations,0.03229955810819457,3.23,44609.56193836326,2
2072,High Yield Bonds - Obligations,0.01928626720003638,1.93,26636.647112567483,2
2072,Investment Grade Bonds - Obligations,0.017624667856072907,1.76,24341.779219855453,2
2072,Government ZC Bonds - Obligations,0.894478515574453,89.45,1235382.0634137518,2
2073,Emerging Markets - Equities,0.02160239429065123,2.16,31768.494942681667,2
2073,Developed Markets - Equities,0.013771933434997661,1.38,20253.014170286326,2
2073,Emerging Markets State - Obligations,0.05399048937254964,5.4,79398.44840842616,2
2073,High Yield Bonds - Obligations,0.04671352793020909,4.67,68696.94422936712,2
2073,Investment Grade Bonds - Obligations,0.027670276256472198,2.77,40691.92606565658,2
2073,Government ZC Bonds - Obligations,0.8362513787151201,83.63,1229791.8155775403,2
2074,Emerging Markets - Equities,0.003021502070232959,0.3,4542.477043432848,2
2074,Developed Markets - Equities,0.0727003987580387,7.27,109296.59643799058,2
2074,Emerging Markets State - Obligations,0.0038651453711024235,0.39,5810.796653337994,2
2074,High Yield Bonds - Obligations,0.04054178333630574,4.05,60949.85733066151,2
2074,Investment Grade Bonds - Obligations,0.009105906079583061,0.91,13689.671019478248,2
2074,Government ZC Bonds - Obligations,0.8707652643847371,87.08,1309094.328497825,2
2075,Emerging Markets - Equities,0.14946094002302845,14.95,24597.045046477346,2
2075,Developed Markets - Equities,0.032081822644748625,3.21,5279.760963930738,2
2075,Emerging Markets State - Obligations,0.11090292496051359,11.09,18251.48591076402,2
2075,High Yield Bonds - Obligations,0.2941299006709097,29.41,48405.465770545605,2
2075,Investment Grade Bonds - Obligations,0.23290381716885203,23.29,38329.38345975953,2
2075,Government ZC Bonds - Obligations,0.1805205945319476,18.05,29708.58603481983,2
