,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
28,0.016411911,0.217913095,0.094727333,0.253500187,0.418920504,0.528617436,0.51331444,0.534411831,0.303085057,0.284337942,0.244341604,0.204818765,0.379090646,0.485710588,0.404131445,0.670021575,0.539458245,0.385048115,0.32099283,0.534793925,0.616127958,0.675416328,0.659102196,0.98426013,1.136417212,1.142364863,0.999877951,1.24481258,0.862499461,0.769688926,1.286154896,0.998012779,1.245769337,1.312337834,1.109626982,1.240017808,1.157971413,0.905949862,0.830829451,0.974499192,1.101613395,0.953474936,0.897624583,0.687005348,0.545882648,0.472409742,0.629001611,0.468743101,0.437713637,0.293243914
29,0.095095476,-0.020132164,0.01655742,0.210784503,-0.049638146,0.006320617,0.060781399,0.121000921,0.034126336,-0.018464931,-0.147430784,-0.158263957,-0.201707221,-0.282605,-0.247347891,-0.449097709,-0.486678206,-0.409922992,-0.368658401,-0.401850893,-0.418714421,-0.32555361,-0.371179933,-0.415825134,-0.545467547,-0.521574087,-0.516528591,-0.608852773,-0.632067249,-0.620910341,-0.70569515,-0.682606416,-0.705524036,-0.757493516,-0.736700317,-0.746541433,-0.641756535,-0.538817356,-0.541590337,-0.61284578,-0.60524185,-0.649457771,-0.637029984,-0.654857594,-0.688210661,-0.720372529,-0.772762411,-0.749975993,-0.795795168,-0.786698428
30,-0.210696926,-0.27762235,-0.313719653,-0.405370926,-0.269026259,-0.197141197,-0.199076657,-0.073735653,0.054413341,0.049914172,0.197684232,0.260964816,0.270563304,0.493856534,0.423197918,0.473577822,0.685566662,0.755319731,0.631603229,0.514225408,0.436932131,0.306683705,0.559609766,0.618773727,0.869527278,0.603454129,0.461672173,0.726631847,0.496642967,0.362515147,0.343481694,0.237252447,0.103024368,0.203097274,0.062263636,-0.073484601,-0.219799816,-0.344542408,-0.213301696,-0.205088396,-0.170214207,-0.130326955,-0.222303539,-0.183377756,-0.169676834,0.033258031,0.17139351,-0.112466948,0.059676709,-0.189183368
31,-0.024708849,0.275042357,0.436259597,0.62687785,0.520815247,0.519245079,0.436200173,0.432385801,0.302701321,0.468625653,0.445106581,0.357543243,0.501195436,0.515013499,0.636974003,0.989443568,1.002867577,0.982621449,0.932345198,1.186450391,1.22325202,1.143340302,1.197618726,1.069505912,1.445065656,1.410601045,1.31539737,0.917399343,1.632911203,1.532537434,2.083282319,2.479246921,2.840882095,2.83703914,2.93376692,3.701085123,4.00375298,4.832264653,3.456625159,3.164263153,2.161056117,2.058925803,2.136048658,2.305258897,2.052340939,2.240820872,2.556244166,3.173980196,3.013892404,3.699973698
32,0.107091112,-0.11713655,-0.152787603,-0.290311588,-0.275057693,-0.308968886,-0.286766273,-0.354194412,-0.323278068,-0.28380629,-0.320831778,-0.248255176,-0.430455204,-0.42336951,-0.355315532,-0.378966626,-0.317858342,-0.302161362,-0.174030721,-0.227871994,-0.180642864,-0.204814112,-0.312914992,-0.283520425,-0.359492301,-0.335886225,-0.163322333,-0.097010449,0.037322446,0.239624649,0.251198185,0.31656015,0.282402218,0.256350758,0.344698867,0.29653593,0.295926902,0.212583771,0.443705103,0.616498322,0.693879148,0.541529252,0.722141448,0.726388467,1.039330155,0.874159647,0.918590678,0.792116433,0.780070867,0.501408001
33,-0.085353704,-0.043255074,-0.168351411,-0.343397209,-0.309099981,-0.43889168,-0.383768928,-0.366084422,-0.506444398,-0.591729391,-0.612691992,-0.596240488,-0.528478902,-0.511893374,-0.556435517,-0.642040971,-0.725250603,-0.716259177,-0.769455973,-0.743330254,-0.754982905,-0.7238224,-0.701583834,-0.685512878,-0.668444056,-0.677363446,-0.680411865,-0.636495149,-0.675562933,-0.701152386,-0.746434702,-0.738340335,-0.75450652,-0.690750159,-0.695816048,-0.689534952,-0.688631109,-0.718335683,-0.736430787,-0.731262942,-0.739966944,-0.708632733,-0.704179044,-0.732672876,-0.700293339,-0.702030684,-0.741013863,-0.751573593,-0.762364629,-0.666114733
34,0.204341558,0.225795865,0.359040116,0.91767084,0.938244763,1.132978066,0.983694739,1.399307345,2.196742847,2.363537309,2.465004236,1.780244325,1.873736902,1.594062877,1.246945377,1.229941253,1.551802863,1.191498936,1.632647546,1.333953571,1.145111136,1.178032264,1.331031738,1.284614152,1.274509468,2.189378952,1.925088188,1.76363757,1.721401981,1.903056242,2.14519462,1.769377362,2.124204405,1.742007062,1.697114481,1.523923007,1.237438133,1.353780444,1.495447691,1.516772667,2.065778055,2.093884911,1.458441617,1.433930371,1.067667203,0.975142429,1.005896613,0.761005008,0.88411462,0.436068096
35,0.032687133,0.024456266,-0.19503325,-0.272383162,-0.24847859,-0.155256809,-0.130864333,-0.16395525,-0.195900122,-0.184555068,-0.274385029,-0.09081607,-0.202271338,-0.212297265,-0.129040133,-0.065782521,-0.108013753,0.080158803,0.109557798,0.35156187,0.481318947,0.49057762,0.375767972,0.350410833,0.365486718,0.065420638,0.108034627,0.10352111,-0.15384395,-0.208867988,-0.122574459,-0.163992359,-0.173041646,-0.102397723,-0.07734011,0.147015133,0.291992122,0.219185874,0.247613551,0.423781345,0.230179049,0.20253741,0.368070221,0.355245038,0.735247254,0.967785425,0.876522704,1.371984668,1.132734895,1.666759979
36,-0.152038085,-0.14631241,0.134520641,0.355098736,0.283641177,0.151573319,0.035988257,-0.196230074,-0.097703246,-0.119602626,0.047305486,-0.068099497,0.186618637,0.311741216,0.277870703,0.131546665,0.136833732,-0.018031252,-0.06146105,-0.097082247,-0.065261662,-0.16996768,-0.299619934,-0.381400087,-0.434736267,-0.379106993,-0.354204935,-0.399068057,-0.185520449,-0.08885231,-0.173793083,-0.050388831,-0.20310656,-0.307907236,-0.269235803,-0.300828981,-0.209134999,-0.173468148,-0.164657405,-0.293457976,-0.271246111,-0.169630548,-0.069412349,-0.109794206,-0.227564282,-0.271724206,-0.253489193,-0.332145534,-0.243028517,-0.262872789
37,0.127148811,0.258506462,0.191690931,0.297339198,0.34557666,0.54790496,0.709108763,0.809280915,0.487387259,0.429250061,0.346618242,0.305133365,0.251584849,0.19934357,0.364296191,0.690476923,0.746878234,0.711877753,0.550189276,0.522311298,0.503819198,0.640217341,1.068882761,1.241142667,1.225454294,0.90226055,0.683914359,0.551464551,0.514407182,0.350187067,0.179448927,0.136252489,0.276119174,0.514815644,0.410253342,0.252152519,0.266401027,0.515769869,0.584165927,0.577869783,0.511714285,0.319801242,0.215403661,0.14491859,0.135090039,0.046168751,0.131128415,0.047267833,-0.051139172,-0.164750905
38,-0.108895773,-0.330543804,-0.37275498,-0.465038938,-0.384204277,-0.370674032,-0.438943409,-0.445677606,-0.341781475,-0.303080787,-0.355924744,-0.310188292,-0.360267485,-0.301035849,-0.35287205,-0.352647512,-0.458993633,-0.455404989,-0.294278396,-0.286145211,-0.228549644,-0.259303854,-0.316002751,-0.172937122,-0.229526496,-0.256844764,-0.065496713,0.084596212,0.075804857,0.034435311,0.191583823,0.422359489,0.459492622,0.24946742,0.31812573,0.196563902,-0.026464665,-0.204863539,-0.290169809,-0.237301416,-0.118102535,0.018338224,0.143698796,0.301865777,0.263620723,0.319527607,0.235743594,0.338584695,0.233664839,0.159243549
39,-0.017759644,0.096707494,0.176160797,0.005304225,-0.171339416,-0.26870182,-0.271266042,-0.262441133,-0.343891648,-0.347436411,-0.221179433,-0.191546,-0.220987615,-0.357762602,-0.375641045,-0.431744782,-0.371941798,-0.362483459,-0.41182485,-0.39485239,-0.477940409,-0.426667221,-0.351097425,-0.447858684,-0.366370577,-0.305991259,-0.397679509,-0.483500538,-0.396524306,-0.403458783,-0.445621314,-0.538582293,-0.616974476,-0.631124532,-0.628798929,-0.562466136,-0.569979705,-0.546741646,-0.536402835,-0.512141836,-0.544212737,-0.631696816,-0.579767595,-0.583755998,-0.592230823,-0.614765316,-0.646720173,-0.646950949,-0.610443988,-0.547629434
40,0.01535343,-0.006516329,-0.006152675,0.1096457,0.090689961,-0.02861582,-0.006038189,0.16480015,0.129833912,0.079988198,0.097611305,0.05835637,0.092192386,0.128689434,0.135290738,0.406696596,0.779431803,1.092718612,0.921795576,0.679009604,0.661692199,0.681315789,0.506110856,0.353788494,0.248686509,0.409855742,0.469337925,0.505743881,0.335543571,0.422255249,0.423488922,0.625881621,1.097404964,1.649427893,1.497800882,1.173567741,1.320461079,1.379952009,1.199148152,1.178128367,1.159645519,1.564842511,1.172739621,1.335747244,1.533700101,1.814238551,2.039168769,2.58116544,2.747041568,2.935137608
41,0.150825332,0.343625366,0.439974527,0.548481818,0.632897141,1.121058971,1.46195879,1.418450474,1.573135731,1.994363568,1.274050203,1.29956287,1.112971851,0.945422529,1.091598125,0.708553239,0.341384336,0.173437316,0.176119447,0.023502027,0.096016657,-0.16032119,-0.194557174,-0.178172,-0.165557509,-0.194781349,-0.221819333,-0.112570144,-0.240510367,-0.234799646,-0.243893618,-0.426102846,-0.425609958,-0.442224096,-0.422018233,-0.355588252,-0.336893971,-0.403069345,-0.288760948,-0.41429998,-0.363828623,-0.344403088,-0.386373578,-0.522844329,-0.540840842,-0.572423261,-0.558736298,-0.610537279,-0.638011907,-0.648399193
