,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074
11,0.040129637,0.009814101,-0.073574992,-0.115806852,-0.008975583,0.004622388,-0.036969139,-0.015204753,0.004194874,-0.016003696,0.058964283,0.002856877,-0.023049957,0.001632442,-0.012039908,-0.025086302,0.004464213,-0.053572896,-0.068185768,-0.037578919,-0.08594403,-0.107445732,-0.067633417,-0.115479129,0.020248519,0.039149878,-0.012474087,-0.05609694,-0.046692387,-0.061608116,-0.016513342,0.051411245,0.097728742,0.252892083,0.267831149,0.213875125,0.231509403,0.227850178,0.238068819,0.21478235,0.240778188,0.27560111,0.350016659,0.270242716,0.312555287,0.247256863,0.332146458,0.304556906,0.385946603,0.345273094
12,-0.053919344,-0.102073202,-0.028970356,0.015305212,-0.068027637,-0.058978123,-0.100346462,-0.116701496,-0.099867782,-0.116623809,-0.143018771,-0.063441648,-0.056299319,-0.06697689,-0.082348668,-0.090303287,-0.092329863,-0.118485189,-0.129317947,-0.189724898,-0.156899547,-0.120342678,-0.087990523,0.006237593,-0.003984692,-0.08528282,-0.018209814,0.039291933,-0.028081648,-0.003546552,-0.076121311,-0.090878994,-0.142237381,-0.254845786,-0.275250427,-0.298784244,-0.319419041,-0.353874892,-0.364728435,-0.350365526,-0.387186103,-0.402321132,-0.401429798,-0.384904292,-0.358618543,-0.358098283,-0.292974949,-0.287026823,-0.287485641,-0.234719737
13,0.0784539,0.137894719,0.102715685,0.058047156,0.142707116,0.084608955,0.202188482,0.231482705,0.186483883,0.252682024,0.244302104,0.197728459,0.185931018,0.201115823,0.245337023,0.239096968,0.26671108,0.308879818,0.306057421,0.288375408,0.336119846,0.32271428,0.27636709,0.191451404,0.2028653,0.176278602,0.107295105,0.08280393,0.190755149,0.184382379,0.253722701,0.185176076,0.206137275,0.299055649,0.334148487,0.314460211,0.304965006,0.384268671,0.367030211,0.43680558,0.604572272,0.646281089,0.600197828,0.542966706,0.531513304,0.611557343,0.479631091,0.519292625,0.487818618,0.40003585
14,-0.126347897,-0.147133011,-0.108221657,-0.083921929,-0.117677317,-0.101288537,-0.126384121,-0.156424547,-0.153728035,-0.213223678,-0.225635553,-0.196008471,-0.205102124,-0.248949068,-0.277708561,-0.255519681,-0.283377426,-0.297837648,-0.294525,-0.219333021,-0.262452843,-0.279113903,-0.219542428,-0.24520236,-0.304969899,-0.261651837,-0.262766949,-0.284337629,-0.316763982,-0.311261439,-0.316247577,-0.272922149,-0.247525489,-0.267309014,-0.29794821,-0.263156037,-0.249358286,-0.2905414,-0.235941607,-0.327788103,-0.350028855,-0.366563165,-0.312424223,-0.240756224,-0.269866624,-0.340389118,-0.308103742,-0.285130681,-0.30909645,-0.27074143
15,0.127324759,0.120750622,0.033828887,0.064836883,0.015614903,0.040691641,0.025484024,0.048949467,0.051415251,0.023797954,0.006408863,-0.065379102,-0.081041738,-0.050687523,-0.039289613,-0.027787618,-0.04126195,-0.021103083,-0.097817564,-0.134795352,-0.146145435,-0.153419247,-0.253461551,-0.221262741,-0.235029099,-0.239345843,-0.221562522,-0.227444194,-0.210929842,-0.21026771,-0.243704767,-0.255541226,-0.272320168,-0.296570823,-0.267014879,-0.264585316,-0.246198582,-0.228642387,-0.238152065,-0.210788212,-0.229917852,-0.222841646,-0.242254622,-0.311708574,-0.330482273,-0.257570329,-0.293036575,-0.319561425,-0.300739572,-0.280818034
16,-0.023630716,-0.044684701,-0.02753419,-0.02998367,0.0209385,-0.024519648,-0.069040272,-0.07063052,-0.078830354,0.002271589,-0.052744916,-0.014912373,0.018716203,0.018164988,0.035192809,0.102593571,0.111722092,0.092315011,0.152381211,0.125857723,0.239008463,0.268449259,0.43447194,0.463782885,0.572737199,0.591527598,0.637936177,0.721428479,0.688241002,0.724290598,0.913324891,0.879466712,0.905784905,0.912752557,0.770505446,0.65628146,0.545976114,0.472058028,0.418193616,0.427155162,0.456368264,0.510182672,0.352261698,0.412303263,0.522230464,0.557196044,0.587452382,0.636763771,0.622047008,0.509886652
17,0.026657803,-0.010161071,0.036962621,0.029864087,0.128424358,0.224157817,0.30398691,0.308111643,0.354067492,0.348187354,0.490647478,0.454520995,0.365759925,0.371483913,0.292257636,0.21867312,0.221660398,0.253399227,0.247017058,0.213086456,0.175220639,0.159884953,0.136371483,0.157170394,0.153853793,0.124987567,0.121169216,0.098010743,0.151339498,0.126344494,0.095767892,0.088683003,0.07156657,0.120156662,0.150329587,0.325917223,0.427137502,0.496305798,0.476939056,0.53950794,0.521589105,0.431224775,0.506210179,0.501078446,0.4418322,0.404198791,0.416594807,0.416496666,0.363399639,0.418266361
18,-0.009177268,0.111525853,0.138534127,0.101320749,-0.03260604,-0.033192528,-0.070234285,-0.04756227,-0.074084534,-0.04301786,-0.050339326,-0.121259612,-0.04769593,-0.031561193,-0.02908995,-0.072368315,-0.070063384,-0.078499441,-0.050885291,0.017256618,-0.045813947,0.011942045,-0.060016762,-0.076249737,-0.122152581,-0.165895491,-0.171712371,-0.136964188,-0.189590256,-0.217930146,-0.261172556,-0.254509969,-0.252691879,-0.280068309,-0.259927828,-0.313457504,-0.358073921,-0.337064333,-0.311966776,-0.326547828,-0.328200434,-0.285513441,-0.280847322,-0.293435792,-0.294516926,-0.340660302,-0.303577619,-0.35096331,-0.31901562,-0.321849841
19,-0.057320295,-0.089410142,-0.17526481,-0.168302876,-0.171571505,-0.144228769,-0.122974052,-0.12493482,-0.153561024,-0.167674119,-0.136533668,-0.015853695,-0.037767119,-0.006491953,-0.006240199,0.001654754,-0.024403825,-0.036427563,-0.003716744,0.023026005,0.075542816,0.023905696,0.063437369,0.037314785,0.094000543,0.127515875,0.171775509,0.124664792,0.108917413,0.165436905,0.188167556,0.193914358,0.158815407,0.161592704,0.101179088,0.147016435,0.220751102,0.188256159,0.162483705,0.08732083,0.099305534,0.059006911,0.112326254,0.021779973,-0.008785424,0.003525286,-0.111372805,-0.074478119,-0.043532678,-0.053727221
20,0.035437543,-0.001410993,0.073756376,0.114821184,0.141272242,0.099157523,0.077228481,-9.66927E-05,0.057465784,0.063426071,0.059022472,-0.05022654,-0.069515292,-0.153869375,-0.156153201,-0.17533784,-0.145912892,-0.139964819,-0.151657043,-0.21560439,-0.18439957,-0.176282581,-0.236898172,-0.247404457,-0.296500377,-0.304979825,-0.331664989,-0.323726689,-0.33358532,-0.351520889,-0.393118075,-0.393730682,-0.346647057,-0.372662701,-0.332302181,-0.339568043,-0.339139365,-0.294970902,-0.27981042,-0.222714527,-0.216455517,-0.211691261,-0.216804879,-0.18323958,-0.152995168,-0.089472878,-0.046514623,0.010842371,0.01422615,-0.009218222
