Year,Asset,Weight,Allocation (%),Invested Amt (DKK),Path_ID
2031,Government ZC Bonds - Obligations,0.21966603134370952,21.97,78760.92426385486,0
2032,Emerging Markets - Equities,0.8333278427426827,83.33,390137.6513950484,0
2032,Developed Markets - Equities,0.0014220063552294537,0.14,665.7382499931158,0
2032,Emerging Markets State - Obligations,0.002044663481572824,0.2,957.246557331651,0
2032,High Yield Bonds - Obligations,0.0022785578892720337,0.23,1066.748496681087,0
2032,Investment Grade Bonds - Obligations,0.00215101321927996,0.22,1007.036129655293,0
2032,Government ZC Bonds - Obligations,0.15877591631196306,15.88,74333.84546971558,0
2033,Emerging Markets - Equities,0.8713297011191864,87.13,530096.9871416225,0
2033,Developed Markets - Equities,0.000553225870410149,0.06,336.5699192125979,0
2033,Emerging Markets State - Obligations,0.0031409834358670425,0.31,1910.9022151732058,0
2033,High Yield Bonds - Obligations,0.0007164510151584121,0.07,435.8723501359,0
2033,Investment Grade Bonds - Obligations,0.0027349364463502947,0.27,1663.8725483269113,0
2033,Government ZC Bonds - Obligations,0.1215247021130276,12.15,73932.83893646052,0
2034,Emerging Markets - Equities,0.8911540614956222,89.12,648581.9037553481,0
2034,Developed Markets - Equities,0.0014305201398480234,0.14,1041.1325221430925,0
2034,Emerging Markets State - Obligations,0.0018388363968542788,0.18,1338.3050838199335,0
2034,High Yield Bonds - Obligations,0.00048058557944051934,0.05,349.77017274406523,0
2034,Investment Grade Bonds - Obligations,0.002434074761614854,0.24,1771.5195508636107,0
2034,Government ZC Bonds - Obligations,0.10266192162662019,10.27,74717.34400225562,0
2035,Emerging Markets - Equities,0.29566031642988605,29.57,237257.0617252193,0
2035,Developed Markets - Equities,0.5881811003925859,58.82,471994.75846649363,0
2035,Emerging Markets State - Obligations,0.0024396444476182076,0.24,1957.7293303526778,0
2035,High Yield Bonds - Obligations,0.0021615692856109744,0.22,1734.5837399222282,0
2035,Investment Grade Bonds - Obligations,0.0003587972722892573,0.04,287.9222602691085,0
2035,Government ZC Bonds - Obligations,0.11119857217200951,11.12,89232.96443750912,0
2036,Emerging Markets - Equities,0.2309382433284163,23.09,221986.98885856147,0
2036,Developed Markets - Equities,0.6658939347321139,66.59,640083.6316233147,0
2036,Emerging Markets State - Obligations,0.004330808864880788,0.43,4162.945060033525,0
2036,High Yield Bonds - Obligations,0.005330463602189942,0.53,5123.852798116028,0
2036,Investment Grade Bonds - Obligations,0.0016423840829745849,0.16,1578.7246489542183,0
2036,Government ZC Bonds - Obligations,0.09186416538942449,9.19,88303.47527067192,0
2037,Emerging Markets - Equities,0.30297004310778747,30.3,371499.0230280164,0
2037,Developed Markets - Equities,0.627029956892213,62.7,768858.2475194852,0
2037,Emerging Markets State - Obligations,6.087464764806926e-17,0.0,7.464392154569152e-11,0
2037,High Yield Bonds - Obligations,0.0,0.0,0.0,0
2037,Investment Grade Bonds - Obligations,5.2258444370765186e-17,0.0,6.40788139631228e-11,0
2037,Government ZC Bonds - Obligations,0.06999999999999965,7.0,85833.34294443512,0
2038,Emerging Markets - Equities,0.23754951851693612,23.75,288442.0897983689,0
2038,Developed Markets - Equities,0.696497675640058,69.65,845715.2275263472,0
2038,Emerging Markets State - Obligations,0.00042286635652203313,0.04,513.4611778720205,0
2038,High Yield Bonds - Obligations,0.0017494762235676024,0.17,2124.2837330458347,0
2038,Investment Grade Bonds - Obligations,0.0014520953977150352,0.15,1763.19208608986,0
2038,Government ZC Bonds - Obligations,0.06232836786520111,6.23,75681.58754015052,0
2039,Emerging Markets - Equities,0.38385453185285145,38.39,554610.5399854975,0
2039,Developed Markets - Equities,0.5468385374540788,54.68,790097.2669994372,0
2039,Emerging Markets State - Obligations,3.0929840947570333e-16,0.0,4.4688845294585276e-10,0
2039,High Yield Bonds - Obligations,2.0655452138534934e-17,0.0,2.9843939601028215e-11,0
2039,Investment Grade Bonds - Obligations,8.051317306374782e-17,0.0,1.1632910564658553e-10,0
2039,Government ZC Bonds - Obligations,0.06930693069306937,6.93,100137.81541377187,0
2040,Emerging Markets - Equities,0.33154604531480714,33.15,456634.0539618756,0
2040,Developed Markets - Equities,0.5915835153570087,59.16,814780.2777077004,0
2040,Emerging Markets State - Obligations,0.00038094166605859135,0.04,524.665999650688,0
2040,High Yield Bonds - Obligations,0.004297553494476171,0.43,5918.964505932643,0
2040,Investment Grade Bonds - Obligations,0.001861640342293317,0.19,2564.013018804678,0
2040,Government ZC Bonds - Obligations,0.07033030382535597,7.03,96865.01228403708,0
2041,Emerging Markets - Equities,0.30714871781431163,30.71,497140.1516461025,0
2041,Developed Markets - Equities,0.6342331975845671,63.42,1026547.6290114358,0
2041,Emerging Markets State - Obligations,0.00023097374765603478,0.02,373.84601424710684,0
2041,High Yield Bonds - Obligations,0.00334779825955648,0.33,5418.628950431246,0
2041,Investment Grade Bonds - Obligations,0.004195559117535648,0.42,6790.784968188698,0
2041,Government ZC Bonds - Obligations,0.05084375347637317,5.08,82293.91772614278,0
2042,Emerging Markets - Equities,0.1988750974153522,19.89,393128.9091878546,0
2042,Developed Markets - Equities,0.7455085909575291,74.55,1473693.7050555202,0
2042,Emerging Markets State - Obligations,0.003488065277407497,0.35,6895.077943415686,0
2042,High Yield Bonds - Obligations,0.0016368626200566375,0.16,3235.6892576112177,0
2042,Investment Grade Bonds - Obligations,0.0045818330910639025,0.46,9057.197550525098,0
2042,Government ZC Bonds - Obligations,0.045909550638590674,4.59,90752.29527686696,0
2043,Emerging Markets - Equities,0.15000429235332746,15.0,312018.7807029606,0
2043,Developed Markets - Equities,0.4342585394284758,43.43,903286.2850562017,0
2043,Emerging Markets State - Obligations,0.0005074380517546875,0.05,1055.504477284188,0
2043,High Yield Bonds - Obligations,0.002314700882448443,0.23,4814.729870079011,0
2043,Investment Grade Bonds - Obligations,0.0017029087493331907,0.17,3542.162049361912,0
2043,Government ZC Bonds - Obligations,0.4112121205346602,41.12,855348.2200181682,0
2044,Emerging Markets - Equities,0.16081812727878828,16.08,376305.31523549993,0
2044,Developed Markets - Equities,0.4728452390578441,47.28,1106431.095499622,0
2044,Emerging Markets State - Obligations,1.049555909887603e-17,0.0,2.4559014223742323e-11,0
2044,High Yield Bonds - Obligations,7.093235131752415e-18,0.0,1.659776871836315e-11,0
2044,Investment Grade Bonds - Obligations,0.0,0.0,0.0,0
2044,Government ZC Bonds - Obligations,0.36633663366336755,36.63,857206.987456247,0
2045,Emerging Markets - Equities,0.1569970981022616,15.7,324777.77628008946,0
2045,Developed Markets - Equities,0.4599982393779621,46.0,951592.1445925037,0
2045,Emerging Markets State - Obligations,0.0011992459415463,0.12,2480.8638810293955,0
2045,High Yield Bonds - Obligations,0.0032029054724642,0.32,6625.807289155667,0
2045,Investment Grade Bonds - Obligations,0.0008385611447329623,0.08,1734.7201136409699,0
2045,Government ZC Bonds - Obligations,0.3777639499610329,37.78,781475.1808164782,0
2046,Emerging Markets - Equities,0.163636292926015,16.36,359738.65702604764,0
2046,Developed Markets - Equities,0.4802524577395976,48.03,1055788.8539971637,0
2046,Emerging Markets State - Obligations,0.0017733101467076171,0.18,3898.451860894262,0
2046,High Yield Bonds - Obligations,0.0014947810040899746,0.15,3286.1323203068346,0
2046,Investment Grade Bonds - Obligations,0.000726720011050565,0.07,1597.6240730867999,0
2046,Government ZC Bonds - Obligations,0.35211643817253924,35.21,774094.1347421991,0
2047,Emerging Markets - Equities,0.1635809881196457,16.36,366624.5587488577,0
2047,Developed Markets - Equities,0.4771824205297646,47.72,1069481.2177163155,0
2047,Emerging Markets State - Obligations,0.0035270371589174216,0.35,7904.943336893966,0
2047,High Yield Bonds - Obligations,0.0011575483350095663,0.12,2594.345788172858,0
2047,Investment Grade Bonds - Obligations,0.0036866198910351744,0.37,8262.60683690789,0
2047,Government ZC Bonds - Obligations,0.35086538596562766,35.09,786374.1916989131,0
2048,Emerging Markets - Equities,0.15584947783462338,15.58,330273.50681737944,0
2048,Developed Markets - Equities,0.4610477400227893,46.1,977044.3637234023,0
2048,Emerging Markets State - Obligations,0.0003233749712648968,0.03,685.2906231098049,0
2048,High Yield Bonds - Obligations,0.0012498562986505849,0.12,2648.6737620715503,0
2048,Investment Grade Bonds - Obligations,0.008022387052104141,0.8,17000.903317471013,0
2048,Government ZC Bonds - Obligations,0.37350716382056764,37.35,791529.894937042,0
2049,Emerging Markets - Equities,0.24199898321583524,24.2,509540.14561491343,0
2049,Developed Markets - Equities,0.7142957629770728,71.43,1503983.0425851038,0
2049,Emerging Markets State - Obligations,0.0013146902577949803,0.13,2768.1416528841355,0
2049,High Yield Bonds - Obligations,0.021793800113736984,2.18,45887.862568214354,0
2049,Investment Grade Bonds - Obligations,0.015354786970002194,1.54,32330.220088581496,0
2049,Government ZC Bonds - Obligations,0.005241976465557939,0.52,11037.225925813576,0
2050,Emerging Markets - Equities,0.24507387006888837,24.51,476240.7632144412,0
2050,Developed Markets - Equities,0.7129645582202655,71.3,1385471.1857132027,0
2050,Emerging Markets State - Obligations,0.011978753919162637,1.2,23277.76073073978,0
2050,High Yield Bonds - Obligations,0.011956488368774762,1.2,23234.49311225752,0
2050,Investment Grade Bonds - Obligations,0.009425161599629835,0.94,18315.48239869649,0
2050,Government ZC Bonds - Obligations,0.008601167823279002,0.86,16714.253247571716,0
2051,Emerging Markets - Equities,0.2421731290084072,24.22,492554.1204304792,0
2051,Developed Markets - Equities,0.7204063026221148,72.04,1465229.0045287844,0
2051,Emerging Markets State - Obligations,0.012269610302040948,1.23,24955.06885958732,0
2051,High Yield Bonds - Obligations,0.010696546784172627,1.07,21755.62670596173,0
2051,Investment Grade Bonds - Obligations,0.012678884971981467,1.27,25787.489557508885,0
2051,Government ZC Bonds - Obligations,0.0017755263112829217,0.18,3611.22971873883,0
2052,Emerging Markets - Equities,0.24738827236851338,24.74,417525.1697318977,0
2052,Developed Markets - Equities,0.7208403644025363,72.08,1216585.5422945996,0
2052,Emerging Markets State - Obligations,0.011041225207561199,1.1,18634.63204904065,0
2052,High Yield Bonds - Obligations,0.008775004709070175,0.88,14809.858589800471,0
2052,Investment Grade Bonds - Obligations,0.003296711146488276,0.33,5563.965776615961,0
2052,Government ZC Bonds - Obligations,0.008658422165830477,0.87,14613.098469816196,0
2053,Emerging Markets - Equities,0.2570013041796656,25.7,394362.18491938163,0
2053,Developed Markets - Equities,0.718725248967286,71.87,1102866.2303648011,0
2053,Emerging Markets State - Obligations,0.0012651284698936174,0.13,1941.3085438748385,0
2053,High Yield Bonds - Obligations,0.004483063424703538,0.45,6879.150644552006,0
2053,Investment Grade Bonds - Obligations,0.00824753938239024,0.82,12655.646481755897,0
2053,Government ZC Bonds - Obligations,0.010277715576061153,1.03,15770.901955119842,0
2054,Emerging Markets - Equities,0.23923433810159142,23.92,451857.03145234095,0
2054,Developed Markets - Equities,0.7243460876657069,72.43,1368118.287341152,0
2054,Emerging Markets State - Obligations,0.011035793167534023,1.1,20844.000823520488,0
2054,High Yield Bonds - Obligations,0.0056920036570762885,0.57,10750.847457400392,0
2054,Investment Grade Bonds - Obligations,0.015113680873477489,1.51,28546.165354020024,0
2054,Government ZC Bonds - Obligations,0.004578096534613907,0.46,8646.940594934304,0
2055,Emerging Markets - Equities,0.9467746059643328,94.68,1435671.7333990312,0
2055,Developed Markets - Equities,0.013253538060713534,1.33,20097.423231914872,0
2055,Emerging Markets State - Obligations,0.009844473623212257,0.98,14927.98013592965,0
2055,High Yield Bonds - Obligations,0.007401190864709144,0.74,11223.030752003866,0
2055,Investment Grade Bonds - Obligations,0.005106323533382196,0.51,7743.135813196133,0
2055,Government ZC Bonds - Obligations,0.01761986795365012,1.76,26718.446193973945,0
2056,Emerging Markets - Equities,0.9519167426635162,95.19,1043489.6161637111,0
2056,Developed Markets - Equities,0.014616570995206855,1.46,16022.661829375344,0
2056,Emerging Markets State - Obligations,0.0034608817164880623,0.35,3793.8130217368075,0
2056,High Yield Bonds - Obligations,0.014939147659167816,1.49,16376.269854293734,0
2056,Investment Grade Bonds - Obligations,0.01486611489316934,1.49,16296.211452604226,0
2056,Government ZC Bonds - Obligations,0.00020054207245185778,0.02,219.83390020216794,0
2057,Emerging Markets - Equities,0.00038597812184130114,0.04,461.5099459888034,0
2057,Developed Markets - Equities,0.9702465021103823,97.02,1160113.450598365,0
2057,Emerging Markets State - Obligations,0.006003397484411416,0.6,7178.198690544442,0
2057,High Yield Bonds - Obligations,0.007443295152206219,0.74,8899.869058085664,0
2057,Investment Grade Bonds - Obligations,0.009727180250776462,0.97,11630.686243934253,0
2057,Government ZC Bonds - Obligations,0.006193646880382168,0.62,7405.677875219487,0
2058,Emerging Markets - Equities,0.9476533366432826,94.77,1138019.7364719743,0
2058,Developed Markets - Equities,0.004336573905138086,0.43,5207.7130970670205,0
2058,Emerging Markets State - Obligations,0.013783611200560222,1.38,16552.48916408159,0
2058,High Yield Bonds - Obligations,0.01486523274648543,1.49,17851.38889783471,0
2058,Investment Grade Bonds - Obligations,0.010131081807562892,1.01,12166.232738289447,0
2058,Government ZC Bonds - Obligations,0.009230163696970795,0.92,11084.336488727908,0
2059,Emerging Markets - Equities,0.9317901750243113,93.18,1221914.2636550842,0
2059,Developed Markets - Equities,0.01604019336075618,1.6,21034.500668331453,0
2059,Emerging Markets State - Obligations,0.0228797359705586,2.29,30003.617209591666,0
2059,High Yield Bonds - Obligations,0.005481493868940022,0.55,7188.222975651091,0
2059,Investment Grade Bonds - Obligations,0.007995204725218625,0.8,10484.607969098057,0
2059,Government ZC Bonds - Obligations,0.01581319705021529,1.58,20736.826323740137,0
2060,Emerging Markets - Equities,0.9522189170617399,95.22,1571346.9150212575,0
2060,Developed Markets - Equities,0.011213666454846,1.12,18504.736541331644,0
2060,Emerging Markets State - Obligations,0.008381684379928573,0.84,13831.413824168623,0
2060,High Yield Bonds - Obligations,0.0031229792034410727,0.31,5153.524729528656,0
2060,Investment Grade Bonds - Obligations,0.018656072268142972,1.87,30786.157552317727,0
2060,Government ZC Bonds - Obligations,0.006406680631901456,0.64,10572.272474410485,0
2061,Emerging Markets - Equities,0.9460699719172238,94.61,1681510.6100819872,0
2061,Developed Markets - Equities,0.01798638779259377,1.8,31968.356261223544,0
2061,Emerging Markets State - Obligations,0.016514437566921843,1.65,29352.16507510641,0
2061,High Yield Bonds - Obligations,0.01767042743823617,1.77,31406.779735186145,0
2061,Investment Grade Bonds - Obligations,0.001706595295736856,0.17,3033.2408617537335,0
2061,Government ZC Bonds - Obligations,5.217998928779739e-05,0.01,92.74282899349083,0
2062,Emerging Markets - Equities,0.9724169154605414,97.24,1396763.9346264184,0
2062,Developed Markets - Equities,0.004735404071940864,0.47,6801.857843492518,0
2062,Emerging Markets State - Obligations,0.008412516963315811,0.84,12083.603346438582,0
2062,High Yield Bonds - Obligations,0.006738608712657748,0.67,9679.228600154507,0
2062,Investment Grade Bonds - Obligations,0.006410523499136919,0.64,9207.972304172585,0
2062,Government ZC Bonds - Obligations,0.0012860312924070976,0.13,1847.2345549280246,0
2063,Emerging Markets - Equities,0.9683176139821783,96.83,1692084.2952548503,0
2063,Developed Markets - Equities,0.008070311712472359,0.81,14102.446872082908,0
2063,Emerging Markets State - Obligations,0.006556127271856974,0.66,11456.48889807904,0
2063,High Yield Bonds - Obligations,0.0034050336119458126,0.34,5950.117829514613,0
2063,Investment Grade Bonds - Obligations,0.007656711763768659,0.77,13379.702632368373,0
2063,Government ZC Bonds - Obligations,0.005994201657777973,0.6,10474.553329671613,0
2064,Emerging Markets - Equities,0.9454556463324042,94.55,1765210.0233895024,0
2064,Developed Markets - Equities,0.00934774241806026,0.93,17452.673402959244,0
2064,Emerging Markets State - Obligations,0.005227356456192668,0.52,9759.71961042893,0
2064,High Yield Bonds - Obligations,0.019127856847136367,1.91,35712.605624075586,0
2064,Investment Grade Bonds - Obligations,0.01906397325711607,1.91,35593.331966055375,0
2064,Government ZC Bonds - Obligations,0.001777424689090422,0.18,3318.5352366062107,0
2065,Emerging Markets - Equities,0.2366269365479467,23.66,574766.3783308496,0
2065,Developed Markets - Equities,0.706662285378681,70.67,1716481.345680635,0
2065,Emerging Markets State - Obligations,0.0017613574207289199,0.18,4278.333821278186,0
2065,High Yield Bonds - Obligations,0.0010207652774899963,0.1,2479.4369154583933,0
2065,Investment Grade Bonds - Obligations,0.0016972369876444612,0.17,4122.585411403083,0
2065,Government ZC Bonds - Obligations,0.05223141838750896,5.22,126870.01581322028,0
2066,Emerging Markets - Equities,0.2479038940983597,24.79,684702.3528258421,0
2066,Developed Markets - Equities,0.7231186879577338,72.31,1997229.8895012492,0
2066,Emerging Markets State - Obligations,0.007826695694479248,0.78,21617.074537504366,0
2066,High Yield Bonds - Obligations,0.008658240970234751,0.87,23913.77507487109,0
2066,Investment Grade Bonds - Obligations,0.009001138512073027,0.9,24860.846739593355,0
2066,Government ZC Bonds - Obligations,0.003491342767119354,0.35,9642.97320081478,0
2067,Emerging Markets - Equities,0.25243376458849515,25.24,810995.8278674643,0
2067,Developed Markets - Equities,0.6988707498196493,69.89,2245267.2416714155,0
2067,Emerging Markets State - Obligations,0.008400124992377541,0.84,26987.143869160063,0
2067,High Yield Bonds - Obligations,0.011841166229645716,1.18,38042.2025753264,0
2067,Investment Grade Bonds - Obligations,0.01569858001155182,1.57,50434.94444400621,0
2067,Government ZC Bonds - Obligations,0.012755614358280544,1.28,40980.056860916906,0
2068,Emerging Markets - Equities,0.24761136367663208,24.76,674033.4699907803,0
2068,Developed Markets - Equities,0.6703932273757357,67.04,1824906.0406472355,0
2068,Emerging Markets State - Obligations,0.005613384804813162,0.56,15280.43455761157,0
2068,High Yield Bonds - Obligations,0.0015679024651252204,0.16,4268.0542745833045,0
2068,Investment Grade Bonds - Obligations,0.002436611461047716,0.24,6632.804140015695,0
2068,Government ZC Bonds - Obligations,0.07237751021664608,7.24,197021.9122266524,0
2069,Emerging Markets - Equities,0.9533376563378411,95.33,2511673.3006502925,0
2069,Developed Markets - Equities,0.008659385443301557,0.87,22814.10691520275,0
2069,Emerging Markets State - Obligations,0.013099385739342672,1.31,34511.7778550926,0
2069,High Yield Bonds - Obligations,0.010227874957746574,1.02,26946.46569657602,0
2069,Investment Grade Bonds - Obligations,0.004130691800323698,0.41,10882.763561383415,0
2069,Government ZC Bonds - Obligations,0.01054500572144459,1.05,27781.98170362743,0
2070,Emerging Markets - Equities,0.953058151267399,95.31,2554237.12837663,0
2070,Developed Markets - Equities,0.013996558590693106,1.4,37511.38330258791,0
2070,Emerging Markets State - Obligations,0.0034736508961711126,0.35,9309.534867542043,0
2070,High Yield Bonds - Obligations,0.0222772934869389,2.23,59704.11151555998,0
2070,Investment Grade Bonds - Obligations,0.004216359104431719,0.42,11300.025037073228,0
2070,Government ZC Bonds - Obligations,0.0029779866543662094,0.3,7981.133229149757,0
2071,Emerging Markets - Equities,0.24628537028944048,24.63,744277.1923046221,0
2071,Developed Markets - Equities,0.7096617249532933,70.97,2144605.810379871,0
2071,Emerging Markets State - Obligations,0.006212284075833163,0.62,18773.59318714702,0
2071,High Yield Bonds - Obligations,0.00470827679059254,0.47,14228.46605211239,0
2071,Investment Grade Bonds - Obligations,0.0008374457881648192,0.08,2530.7707038795506,0
2071,Government ZC Bonds - Obligations,0.032294898102675856,3.23,97595.54965597572,0
2072,Emerging Markets - Equities,0.2533206840114058,25.33,824693.5151581191,0
2072,Developed Markets - Equities,0.7307527592615916,73.08,2378988.767138346,0
2072,Emerging Markets State - Obligations,0.0016668757041395164,0.17,5426.566682239768,0
2072,High Yield Bonds - Obligations,0.00213288884776023,0.21,6943.687240406063,0
2072,Investment Grade Bonds - Obligations,0.009141571587187355,0.91,29760.676021100917,0
2072,Government ZC Bonds - Obligations,0.0029852205879156296,0.3,9718.480232982794,0
2073,Emerging Markets - Equities,0.02426802968095049,2.43,108235.14079253102,0
2073,Developed Markets - Equities,0.024981908309823508,2.5,111419.03148825988,0
2073,Emerging Markets State - Obligations,0.020261394203287444,2.03,90365.59140057459,0
2073,High Yield Bonds - Obligations,0.01947582407944151,1.95,86861.95743956896,0
2073,Investment Grade Bonds - Obligations,0.015296280922574219,1.53,68221.24173337847,0
2073,Government ZC Bonds - Obligations,0.8957165628039228,89.57,3994885.8461049744,0
2074,Emerging Markets - Equities,0.030034119225845295,3.0,132948.03750995308,0
2074,Developed Markets - Equities,0.09777047077328828,9.78,432787.52801072254,0
2074,Emerging Markets State - Obligations,0.016629199593447015,1.66,73610.26420270753,0
2074,High Yield Bonds - Obligations,0.03853733347404658,3.85,170588.08409577783,0
2074,Investment Grade Bonds - Obligations,0.023709967658518717,2.37,104953.75762216325,0
2074,Government ZC Bonds - Obligations,0.7933189092748542,79.33,3511679.2110510096,0
2075,Emerging Markets - Equities,0.24987111453622188,24.99,324196.48460349,0
2075,Developed Markets - Equities,0.04699589764963128,4.7,60975.05442785884,0
2075,Emerging Markets State - Obligations,0.07908722973314536,7.91,102612.1082627081,0
2075,High Yield Bonds - Obligations,0.08186139604205786,8.19,106211.46374132825,0
2075,Investment Grade Bonds - Obligations,0.02728329589237561,2.73,35398.844052551736,0
2075,Government ZC Bonds - Obligations,0.5149010661465679,51.49,668060.8755963586,0
2025,Emerging Markets - Equities,0.2186399209939967,21.86,0.0,1
2025,Developed Markets - Equities,0.02467154033829106,2.47,0.0,1
2025,Emerging Markets State - Obligations,0.17139728930576684,17.14,0.0,1
2025,High Yield Bonds - Obligations,0.09008888155429995,9.01,0.0,1
2025,Investment Grade Bonds - Obligations,0.2251540863475311,22.52,0.0,1
2025,Government ZC Bonds - Obligations,0.27004828146011445,27.0,0.0,1
2026,Emerging Markets - Equities,0.9752636761622889,97.53,55193.79421997944,1
2026,Developed Markets - Equities,0.00735258283399357,0.74,416.1099750189654,1
2026,Emerging Markets State - Obligations,0.0022227668562725795,0.22,125.79463324919762,1
2026,High Yield Bonds - Obligations,0.008278976071330536,0.83,468.53800956810466,1
2026,Investment Grade Bonds - Obligations,0.0026426680317244208,0.26,149.55840056370982,1
2026,Government ZC Bonds - Obligations,0.004239330044390156,0.42,239.91943493823953,1
2027,Emerging Markets - Equities,0.41321338483666964,41.32,52280.74629069618,1
2027,Developed Markets - Equities,0.0007636055593351006,0.08,96.61320271496871,1
2027,Emerging Markets State - Obligations,0.00416949656629813,0.42,527.5346833905776,1
2027,High Yield Bonds - Obligations,0.0005515056134247684,0.06,69.77780999217129,1
2027,Investment Grade Bonds - Obligations,7.810208939861506e-05,0.01,9.881663253082282,1
2027,Government ZC Bonds - Obligations,0.5812239053348738,58.12,73537.83940205885,1
2028,Emerging Markets - Equities,0.614938384792173,61.49,119744.90128675547,1
2028,Developed Markets - Equities,0.0022548135114834815,0.23,439.07231688567146,1
2028,Emerging Markets State - Obligations,0.0017651600928067458,0.18,343.72373931397857,1
2028,High Yield Bonds - Obligations,0.0008226272894254162,0.08,160.18746919063926,1
2028,Investment Grade Bonds - Obligations,0.0016817083548217359,0.17,327.47346062857747,1
2028,Government ZC Bonds - Obligations,0.37853730595928964,37.85,73711.30743573389,1
2029,Emerging Markets - Equities,0.725252514414106,72.53,195682.8208992868,1
2029,Developed Markets - Equities,0.0018019085837895383,0.18,486.17901719847896,1
2029,Emerging Markets State - Obligations,0.00014517838517571601,0.01,39.17106853154092,1
2029,High Yield Bonds - Obligations,0.000957665443260198,0.1,258.3909351438942,1
2029,Investment Grade Bonds - Obligations,0.002151866026648824,0.22,580.6022122269416,1
2029,Government ZC Bonds - Obligations,0.2696908671470196,26.97,72766.20019268306,1
2030,Emerging Markets - Equities,0.7524709392334394,75.25,233172.22692480058,1
2030,Developed Markets - Equities,0.0019395113447191754,0.19,601.006837360115,1
2030,Emerging Markets State - Obligations,0.0019193154202331113,0.19,594.7486173522859,1
2030,High Yield Bonds - Obligations,0.0015631250257158783,0.16,484.37397938498395,1
2030,Investment Grade Bonds - Obligations,0.0017288201070058849,0.17,535.7188075775991,1
2030,Government ZC Bonds - Obligations,0.2403782888688865,24.04,74487.31638331483,1
2031,Emerging Markets - Equities,0.7632980842643277,76.33,244568.50381564334,1
2031,Developed Markets - Equities,0.0032389386037531827,0.32,1037.7890166383916,1
2031,Emerging Markets State - Obligations,0.002547754415015222,0.25,816.3265416426682,1
2031,High Yield Bonds - Obligations,0.0007242655957493619,0.07,232.06209575160756,1
2031,Investment Grade Bonds - Obligations,0.0023336566136845866,0.23,747.7274189393552,1
2031,Government ZC Bonds - Obligations,0.22785730050747002,22.79,73007.80680236241,1
